benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,cpumem,0,1,offline,10,10, 62.22195001997691, 196.1450689178098, 195.313713187, 315.722252803, 355.227418434, 375.171289514, 391.006018919, 394.670278765
resnet,cpumem,0,2,offline,10,10, 96.24347467470884, 126.54238017332447, 126.499705994, 202.17664089, 227.298429037, 239.851045662, 250.28038963199998, 254.98368828500003
resnet,cpumem,0,4,offline,10,10, 111.43938277861369, 109.25648570021086, 109.219560588, 174.490996713, 196.135608987, 207.008123445, 215.8595699635, 219.807063176
resnet,cpumem,0,8,offline,10,10, 120.27187660524886, 101.11304373598216, 101.105956026, 161.432078642, 181.307862811, 191.497645603, 199.5833129965, 203.043072939
resnet,cpumem,0,16,offline,10,10, 150.14374829969069, 81.32023474433927, 81.249324484, 129.508111308, 145.384177908, 153.582581326, 159.967239229, 162.199992427
resnet,cpumem,0,32,offline,10,10, 144.74134865820196, 85.34398483421216, 85.573987292, 135.506341916, 152.543677298, 159.995600896, 166.83788230025002, 168.56863425
