Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,7654,0,17000.0,16263.601713436397,175.35309121012688,35819.47007030249,20056.0,25.516122524796067,0.0,17000,18000,19000,20000,22000,25000,27000,29000,33000,36000,36000
,Aggregated,7654,0,17000.0,16263.601713436397,175.35309121012688,35819.47007030249,20056.0,25.516122524796067,0.0,17000,18000,19000,20000,22000,25000,27000,29000,33000,36000,36000
