Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665001178,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001179,16,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001180,24,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001181,31,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001182,44,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001183,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001184,60,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001185,70,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001186,82,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001187,92,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001188,101,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001189,112,,Aggregated,0.000000,0.000000,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,1,0,7133.918832987547,7133.918832987547,7133.918832987547,7133.918832987547,160476.0
1665001191,123,,Aggregated,0.000000,0.000000,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,1,0,7133.918832987547,7133.918832987547,7133.918832987547,7133.918832987547,160476.0
1665001192,135,,Aggregated,0.000000,0.000000,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,7100,1,0,7133.918832987547,7133.918832987547,7133.918832987547,7133.918832987547,160476.0
1665001193,143,,Aggregated,0.100000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,2,0,7133.918832987547,9094.44560855627,7133.918832987547,11054.972384124994,160476.0
1665001194,152,,Aggregated,0.100000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,2,0,7133.918832987547,9094.44560855627,7133.918832987547,11054.972384124994,160476.0
1665001195,163,,Aggregated,0.100000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,2,0,7133.918832987547,9094.44560855627,7133.918832987547,11054.972384124994,160476.0
1665001196,172,,Aggregated,0.100000,0.000000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,2,0,7133.918832987547,9094.44560855627,7133.918832987547,11054.972384124994,160476.0
1665001197,183,,Aggregated,0.100000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,11000.0,10851.22946742922,7133.918832987547,13076.251294463873,160476.0
1665001198,193,,Aggregated,0.100000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,11000.0,10851.22946742922,7133.918832987547,13076.251294463873,160476.0
1665001199,204,,Aggregated,0.400000,0.000000,12000,13000,13000,18000,18000,18000,18000,18000,18000,18000,18000,5,0,12000.0,12286.821170151234,7133.918832987547,18029.187981039286,160476.0
1665001200,213,,Aggregated,0.400000,0.000000,12000,13000,13000,18000,18000,18000,18000,18000,18000,18000,18000,5,0,12000.0,12286.821170151234,7133.918832987547,18029.187981039286,160476.0
1665001201,223,,Aggregated,0.400000,0.000000,12000,13000,13000,18000,18000,18000,18000,18000,18000,18000,18000,5,0,12000.0,12286.821170151234,7133.918832987547,18029.187981039286,160476.0
1665001202,232,,Aggregated,0.400000,0.000000,12000,13000,13000,18000,18000,18000,18000,18000,18000,18000,18000,5,0,12000.0,12286.821170151234,7133.918832987547,18029.187981039286,160476.0
1665001203,242,,Aggregated,0.400000,0.000000,12000,13000,13000,18000,18000,18000,18000,18000,18000,18000,18000,5,0,12000.0,12286.821170151234,7133.918832987547,18029.187981039286,160476.0
1665001204,248,,Aggregated,0.400000,0.000000,12000,13000,13000,18000,18000,18000,18000,18000,18000,18000,18000,5,0,12000.0,12286.821170151234,7133.918832987547,18029.187981039286,160476.0
1665001205,260,,Aggregated,0.500000,0.000000,13000,18000,18000,18000,22000,22000,22000,22000,22000,22000,22000,7,0,13000.0,14436.935194901058,7133.918832987547,21667.919795960188,160476.0
1665001206,271,,Aggregated,0.500000,0.000000,13000,18000,18000,18000,22000,22000,22000,22000,22000,22000,22000,7,0,13000.0,14436.935194901058,7133.918832987547,21667.919795960188,160476.0
1665001207,279,,Aggregated,0.500000,0.000000,18000,18000,22000,22000,23000,23000,23000,23000,23000,23000,23000,8,0,13000.0,15537.81434474513,7133.918832987547,23243.96839365363,160476.0
1665001208,291,,Aggregated,0.600000,0.000000,18000,19000,21000,22000,23000,23000,23000,23000,23000,23000,23000,10,0,18000.0,16426.63028128445,7133.918832987547,23243.96839365363,160476.0
1665001209,300,,Aggregated,0.600000,0.000000,18000,21000,22000,22000,23000,26000,26000,26000,26000,26000,26000,11,0,18000.0,17284.646877510982,7133.918832987547,25864.812839776278,160476.0
1665001210,309,,Aggregated,0.600000,0.000000,18000,21000,22000,22000,23000,26000,26000,26000,26000,26000,26000,11,0,18000.0,17284.646877510982,7133.918832987547,25864.812839776278,160476.0
1665001211,320,,Aggregated,0.600000,0.000000,18000,21000,22000,22000,23000,26000,26000,26000,26000,26000,26000,11,0,18000.0,17284.646877510982,7133.918832987547,25864.812839776278,160476.0
1665001212,329,,Aggregated,0.700000,0.000000,19000,21000,23000,23000,26000,28000,28000,28000,28000,28000,28000,12,0,18000.0,18195.53420568506,7133.918832987547,28215.29481559992,160476.0
1665001213,338,,Aggregated,0.700000,0.000000,19000,21000,23000,23000,26000,28000,28000,28000,28000,28000,28000,12,0,18000.0,18195.53420568506,7133.918832987547,28215.29481559992,160476.0
1665001214,351,,Aggregated,0.700000,0.000000,19000,21000,23000,23000,26000,28000,28000,28000,28000,28000,28000,12,0,18000.0,18195.53420568506,7133.918832987547,28215.29481559992,160476.0
1665001215,359,,Aggregated,0.700000,0.000000,19000,21000,23000,23000,26000,28000,28000,28000,28000,28000,28000,12,0,18000.0,18195.53420568506,7133.918832987547,28215.29481559992,160476.0
1665001216,367,,Aggregated,0.600000,0.000000,22000,23000,27000,27000,29000,32000,32000,32000,32000,32000,32000,16,0,21000.0,20504.03815275058,7133.918832987547,32486.021038144827,160476.0
1665001217,381,,Aggregated,0.600000,0.000000,22000,23000,27000,27000,29000,32000,32000,32000,32000,32000,32000,16,0,21000.0,20504.03815275058,7133.918832987547,32486.021038144827,160476.0
1665001218,388,,Aggregated,0.600000,0.000000,22000,23000,27000,27000,29000,32000,32000,32000,32000,32000,32000,16,0,21000.0,20504.03815275058,7133.918832987547,32486.021038144827,160476.0
1665001219,395,,Aggregated,0.500000,0.000000,22000,26000,27000,28000,32000,33000,33000,33000,33000,33000,33000,17,0,22000.0,21249.931526315562,7133.918832987547,33184.225503355265,160476.0
1665001220,408,,Aggregated,0.500000,0.000000,22000,26000,28000,29000,33000,35000,35000,35000,35000,35000,35000,18,0,22000.0,22020.135744578307,7133.918832987547,35113.607455044985,160476.0
1665001221,415,,Aggregated,0.500000,0.000000,22000,26000,28000,29000,33000,35000,35000,35000,35000,35000,35000,18,0,22000.0,22020.135744578307,7133.918832987547,35113.607455044985,160476.0
1665001222,422,,Aggregated,0.500000,0.000000,22000,26000,28000,29000,33000,35000,35000,35000,35000,35000,35000,18,0,22000.0,22020.135744578307,7133.918832987547,35113.607455044985,160476.0
1665001223,405,,Aggregated,0.600000,0.000000,22000,27000,29000,32000,35000,38000,38000,38000,38000,38000,38000,19,0,22000.0,22844.930128439475,7133.918832987547,37691.2290379405,160476.0
1665001224,432,,Aggregated,0.600000,0.000000,22000,27000,29000,32000,35000,38000,38000,38000,38000,38000,38000,19,0,22000.0,22844.930128439475,7133.918832987547,37691.2290379405,160476.0
1665001225,439,,Aggregated,0.600000,0.000000,22000,27000,29000,32000,35000,38000,38000,38000,38000,38000,38000,19,0,22000.0,22844.930128439475,7133.918832987547,37691.2290379405,160476.0
1665001226,405,,Aggregated,0.600000,0.000000,22000,27000,29000,32000,35000,38000,38000,38000,38000,38000,38000,19,0,22000.0,22844.930128439475,7133.918832987547,37691.2290379405,160476.0
1665001227,305,,Aggregated,0.600000,0.000000,22000,27000,29000,32000,35000,38000,38000,38000,38000,38000,38000,19,0,22000.0,22844.930128439475,7133.918832987547,37691.2290379405,160476.0
1665001228,280,,Aggregated,0.600000,0.000000,27000,29000,32000,32000,34000,35000,38000,38000,38000,38000,38000,24,0,26000.0,24497.206882573664,7133.918832987547,37691.2290379405,160476.0
1665001229,411,,Aggregated,0.600000,0.000000,27000,29000,32000,32000,34000,35000,38000,38000,38000,38000,38000,24,0,26000.0,24497.206882573664,7133.918832987547,37691.2290379405,160476.0
1665001230,307,,Aggregated,0.600000,0.000000,27000,29000,32000,32000,34000,35000,38000,38000,38000,38000,38000,24,0,26000.0,24497.206882573664,7133.918832987547,37691.2290379405,160476.0
1665001231,440,,Aggregated,1.300000,0.000000,28000,31000,33000,34000,38000,40000,42000,42000,42000,42000,42000,27,0,28000.0,26218.729994225283,7133.918832987547,42414.76023942232,160476.0
1665001232,415,,Aggregated,1.200000,0.000000,28000,32000,34000,35000,40000,42000,43000,43000,43000,43000,43000,28,0,28000.0,26835.909737141006,7133.918832987547,43499.762795865536,160476.0
1665001233,333,,Aggregated,1.200000,0.000000,28000,32000,34000,35000,40000,42000,43000,43000,43000,43000,43000,28,0,28000.0,26835.909737141006,7133.918832987547,43499.762795865536,160476.0
1665001234,352,,Aggregated,0.500000,0.000000,29000,32000,35000,38000,42000,43000,51000,51000,51000,51000,51000,30,0,28000.0,28119.861225908,7133.918832987547,51052.62862145901,160476.0
1665001235,252,,Aggregated,0.500000,0.000000,29000,32000,35000,38000,42000,43000,51000,51000,51000,51000,51000,30,0,28000.0,28119.861225908,7133.918832987547,51052.62862145901,160476.0
1665001236,252,,Aggregated,0.500000,0.000000,29000,32000,35000,38000,42000,43000,51000,51000,51000,51000,51000,30,0,28000.0,28119.861225908,7133.918832987547,51052.62862145901,160476.0
1665001237,52,,Aggregated,0.300000,0.000000,29000,34000,38000,40000,43000,51000,52000,52000,52000,52000,52000,32,0,29000.0,29561.27209297847,7133.918832987547,52086.596723645926,160476.0
1665001238,112,,Aggregated,0.400000,0.000000,29000,34000,38000,40000,43000,51000,52000,52000,52000,52000,52000,33,0,29000.0,29848.168030155426,7133.918832987547,52086.596723645926,160476.0
1665001239,172,,Aggregated,0.600000,0.000000,29000,34000,38000,40000,43000,51000,52000,52000,52000,52000,52000,35,0,29000.0,29804.517622824227,7133.918832987547,52086.596723645926,160476.0
1665001240,172,,Aggregated,0.300000,0.000000,30000,34000,39000,40000,50000,52000,54000,54000,54000,54000,54000,36,0,29000.0,30474.141770870323,7133.918832987547,53910.986952483654,160476.0
1665001241,172,,Aggregated,0.300000,0.000000,30000,34000,39000,40000,50000,52000,54000,54000,54000,54000,54000,36,0,29000.0,30474.141770870323,7133.918832987547,53910.986952483654,160476.0
1665001242,272,,Aggregated,0.300000,0.000000,30000,35000,39000,41000,51000,53000,54000,54000,54000,54000,54000,37,0,30000.0,31093.571985190785,7133.918832987547,53910.986952483654,160476.0
