Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,964,105,106000.0,112591.8769552469,3148.875370621681,223971.52327373624,143002.54045643154,3.2103833421449224,0.34967868353238263,106000,148000,159000,166000,179000,188000,201000,208000,224000,224000,224000
,Aggregated,964,105,106000.0,112591.8769552469,3148.875370621681,223971.52327373624,143002.54045643154,3.2103833421449224,0.34967868353238263,106000,148000,159000,166000,179000,188000,201000,208000,224000,224000,224000
