Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,988,0,102000.0,106740.99441379806,16896.74311876297,208770.5669514835,160476.0,3.291984724672699,0.0,102000,141000,149000,155000,166000,176000,184000,190000,209000,209000,209000
,Aggregated,988,0,102000.0,106740.99441379806,16896.74311876297,208770.5669514835,160476.0,3.291984724672699,0.0,102000,141000,149000,155000,166000,176000,184000,190000,209000,209000,209000
