Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665003316,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665003317,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665003318,29,,Aggregated,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1,0,1074.1517134010792,1074.1517134010792,1074.1517134010792,1074.1517134010792,80252.0
1665003319,40,,Aggregated,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1,0,1074.1517134010792,1074.1517134010792,1074.1517134010792,1074.1517134010792,80252.0
1665003320,50,,Aggregated,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1,0,1074.1517134010792,1074.1517134010792,1074.1517134010792,1074.1517134010792,80252.0
1665003321,56,,Aggregated,0.500000,0.000000,3000,3000,3500,3500,4000,4000,4000,4000,4000,4000,4000,7,0,3000.0,2687.7603163676604,1074.1517134010792,4030.7590290904045,80252.0
1665003322,69,,Aggregated,0.500000,0.000000,3000,3200,3500,3500,3500,4000,4000,4000,4000,4000,4000,11,0,3000.0,2871.1247674443507,1074.1517134010792,4030.7590290904045,80252.0
1665003323,80,,Aggregated,0.500000,0.000000,3000,3200,3500,3500,3500,4000,4000,4000,4000,4000,4000,11,0,3000.0,2871.1247674443507,1074.1517134010792,4030.7590290904045,80252.0
1665003324,83,,Aggregated,2.200000,0.000000,3200,3500,4000,4000,5000,6000,6000,6000,6000,6000,6000,16,0,3200.0,3320.9269193466753,1074.1517134010792,5951.789855957031,80252.0
1665003325,95,,Aggregated,2.200000,0.000000,3500,4100,5000,5000,5000,5100,6000,6000,6000,6000,6000,24,0,3500.0,3697.4769248627126,1074.1517134010792,5951.789855957031,80252.0
1665003326,104,,Aggregated,2.200000,0.000000,3500,4100,5000,5000,5000,5100,6000,6000,6000,6000,6000,24,0,3500.0,3697.4769248627126,1074.1517134010792,5951.789855957031,80252.0
1665003327,119,,Aggregated,2.857143,0.000000,3600,4300,5000,5000,6000,6000,6500,6500,6500,6500,6500,27,0,3600.0,3903.00986515703,1074.1517134010792,6522.6685628294945,80252.0
1665003328,128,,Aggregated,3.222222,0.000000,4600,5100,5500,6000,6200,6900,8000,8000,8000,8000,8000,38,0,4300.0,4417.1188009020525,1074.1517134010792,8026.172883808613,80252.0
1665003329,139,,Aggregated,3.222222,0.000000,4600,5100,5500,6000,6200,6900,8000,8000,8000,8000,8000,38,0,4300.0,4417.1188009020525,1074.1517134010792,8026.172883808613,80252.0
1665003330,144,,Aggregated,3.300000,0.000000,4900,5100,6000,6000,6500,6900,8000,8000,8000,8000,8000,40,0,4600.0,4512.179253343493,1074.1517134010792,8026.172883808613,80252.0
1665003331,158,,Aggregated,3.700000,0.000000,5000,5600,6000,6200,6900,8000,10000,10000,10000,10000,10000,49,0,5000.0,4875.109189170964,1074.1517134010792,10263.69708776474,80252.0
