Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665012231,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665012232,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665012233,30,,Aggregated,0.000000,0.000000,500,560,560,630,630,630,630,630,630,630,630,5,0,500.0,463.95655646920204,169.83965411782265,633.3789117634296,20056.0
1665012234,38,,Aggregated,0.000000,0.000000,500,510,510,570,620,630,630,630,630,630,630,25,0,500.0,465.6345395743847,135.5305090546608,633.3789117634296,20056.0
1665012235,49,,Aggregated,0.000000,0.000000,500,510,510,570,620,630,630,630,630,630,630,25,0,500.0,465.6345395743847,135.5305090546608,633.3789117634296,20056.0
1665012236,53,,Aggregated,8.333333,0.000000,500,510,520,560,620,630,630,630,630,630,630,31,0,500.0,458.4546313891488,135.5305090546608,633.3789117634296,20056.0
1665012237,66,,Aggregated,11.750000,0.000000,490,510,570,600,710,800,870,990,1000,1000,1000,103,0,490.0,489.34269139488924,135.5305090546608,1023.1305323541164,20056.0
1665012238,78,,Aggregated,11.750000,0.000000,490,510,570,600,710,800,870,990,1000,1000,1000,103,0,490.0,489.34269139488924,135.5305090546608,1023.1305323541164,20056.0
1665012239,86,,Aggregated,17.500000,0.000000,500,520,600,630,780,870,1000,1100,1400,1400,1400,114,0,500.0,518.4155275816457,135.5305090546608,1404.3906219303608,20056.0
1665012240,95,,Aggregated,19.428571,0.000000,600,740,840,880,1100,1400,1500,1700,1800,1800,1800,199,0,600.0,673.9277634676077,135.5305090546608,1820.8340965211391,20056.0
1665012241,109,,Aggregated,19.428571,0.000000,600,740,840,880,1100,1400,1500,1700,1800,1800,1800,199,0,600.0,673.9277634676077,135.5305090546608,1820.8340965211391,20056.0
1665012242,115,,Aggregated,19.428571,0.000000,600,740,840,880,1100,1400,1500,1700,1800,1800,1800,199,0,600.0,673.9277634676077,135.5305090546608,1820.8340965211391,20056.0
1665012243,125,,Aggregated,23.000000,0.000000,810,1000,1100,1200,1400,1800,2800,3000,4000,4000,4000,302,0,800.0,901.3780954583789,135.5305090546608,3997.1319995820522,20056.0
1665012244,137,,Aggregated,23.000000,0.000000,810,1000,1100,1200,1400,1800,2800,3000,4000,4000,4000,302,0,800.0,901.3780954583789,135.5305090546608,3997.1319995820522,20056.0
1665012245,142,,Aggregated,23.000000,0.000000,810,1000,1100,1200,1400,1800,2800,3000,4000,4000,4000,302,0,800.0,901.3780954583789,135.5305090546608,3997.1319995820522,20056.0
1665012246,158,,Aggregated,29.800000,0.000000,930,1200,1400,1400,2000,2700,4000,4400,5400,5400,5400,395,0,930.0,1116.789656490842,135.5305090546608,5365.328181535006,20056.0
1665012247,168,,Aggregated,29.800000,0.000000,930,1200,1400,1400,2000,2700,4000,4400,5400,5400,5400,395,0,930.0,1116.789656490842,135.5305090546608,5365.328181535006,20056.0
1665012248,178,,Aggregated,29.800000,0.000000,930,1200,1400,1400,2000,2700,4000,4400,5400,5400,5400,395,0,930.0,1116.789656490842,135.5305090546608,5365.328181535006,20056.0
1665012249,185,,Aggregated,32.400000,0.000000,1100,1400,1600,1800,2500,3700,5300,5900,6600,6600,6600,492,0,1100.0,1363.6037426796265,135.5305090546608,6588.700119405985,20056.0
1665012250,195,,Aggregated,32.500000,0.000000,1100,1400,1600,1900,2600,3800,5300,5900,6600,6600,6600,501,0,1100.0,1384.4666461090367,135.5305090546608,6588.700119405985,20056.0
1665012251,206,,Aggregated,32.500000,0.000000,1100,1400,1600,1900,2600,3800,5300,5900,6600,6600,6600,501,0,1100.0,1384.4666461090367,135.5305090546608,6588.700119405985,20056.0
1665012252,217,,Aggregated,32.600000,0.000000,1200,1600,1900,2100,3000,4500,6400,7800,9000,9000,9000,587,0,1200.0,1607.288017164554,135.5305090546608,8981.918439269066,20056.0
1665012253,226,,Aggregated,33.000000,0.000000,1200,1600,1900,2100,3000,4600,6400,7800,9000,9000,9000,595,0,1200.0,1621.9328270739868,135.5305090546608,8981.918439269066,20056.0
1665012254,234,,Aggregated,33.000000,0.000000,1200,1600,1900,2100,3000,4600,6400,7800,9000,9000,9000,595,0,1200.0,1621.9328270739868,135.5305090546608,8981.918439269066,20056.0
1665012255,248,,Aggregated,31.000000,0.000000,1300,1800,2100,2400,3800,6200,9000,9600,11000,11000,11000,682,0,1300.0,1882.3033721347358,135.5305090546608,10509.940568357706,20056.0
1665012256,255,,Aggregated,31.400000,0.000000,1400,1800,2100,2400,3900,6300,9100,9600,11000,11000,11000,691,0,1400.0,1905.159059901184,135.5305090546608,10509.940568357706,20056.0
1665012257,265,,Aggregated,31.400000,0.000000,1400,1800,2100,2400,3900,6300,9100,9600,11000,11000,11000,691,0,1400.0,1905.159059901184,135.5305090546608,10509.940568357706,20056.0
1665012258,276,,Aggregated,31.600000,0.000000,1500,2000,2400,2800,5200,9000,10000,11000,11000,11000,11000,783,0,1500.0,2254.1663992250787,135.5305090546608,11495.519738644361,20056.0
1665012259,287,,Aggregated,31.600000,0.000000,1500,2000,2500,2800,5300,9100,10000,11000,11000,11000,11000,796,0,1500.0,2308.6453860475863,135.5305090546608,11495.519738644361,20056.0
1665012260,295,,Aggregated,31.600000,0.000000,1500,2000,2500,2800,5300,9100,10000,11000,11000,11000,11000,796,0,1500.0,2308.6453860475863,135.5305090546608,11495.519738644361,20056.0
1665012261,309,,Aggregated,32.700000,0.000000,1600,2200,2600,3200,7000,10000,11000,11000,12000,12000,12000,872,0,1600.0,2568.260049118464,135.5305090546608,11786.271322518587,20056.0
1665012262,316,,Aggregated,32.700000,0.000000,1600,2200,2700,3300,7600,10000,11000,11000,12000,12000,12000,889,0,1600.0,2622.018251697982,135.5305090546608,11786.271322518587,20056.0
1665012263,326,,Aggregated,32.700000,0.000000,1600,2200,2700,3300,7600,10000,11000,11000,12000,12000,12000,889,0,1600.0,2622.018251697982,135.5305090546608,11786.271322518587,20056.0
1665012264,336,,Aggregated,31.700000,0.000000,1800,2400,3000,3700,9000,11000,12000,12000,13000,13000,13000,974,0,1800.0,2888.4516781314564,135.5305090546608,12827.632948756218,20056.0
