Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665001973,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001974,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665001975,20,,Aggregated,0.000000,0.000000,250,270,270,280,310,320,360,360,360,360,360,29,0,250.0,238.88769784364206,122.36661463975906,358.1703417003155,10042.0
1665001976,40,,Aggregated,0.000000,0.000000,250,270,270,280,310,320,360,360,360,360,360,29,0,250.0,238.88769784364206,122.36661463975906,358.1703417003155,10042.0
1665001977,50,,Aggregated,0.000000,0.000000,250,270,270,280,310,320,360,360,360,360,360,29,0,250.0,238.88769784364206,122.36661463975906,358.1703417003155,10042.0
1665001978,59,,Aggregated,18.333333,0.000000,230,260,270,280,320,340,350,360,410,410,410,125,0,230.0,227.03751543164253,109.4457171857357,411.58297285437584,10042.0
1665001979,68,,Aggregated,18.333333,0.000000,230,260,270,280,320,340,350,360,410,410,410,125,0,230.0,227.03751543164253,109.4457171857357,411.58297285437584,10042.0
1665001980,73,,Aggregated,18.333333,0.000000,230,260,270,280,320,340,350,360,410,410,410,125,0,230.0,227.03751543164253,109.4457171857357,411.58297285437584,10042.0
1665001981,89,,Aggregated,27.833333,0.000000,260,310,350,390,490,600,650,690,730,730,730,273,0,260.0,291.85369971034294,109.4457171857357,730.3083539009094,10042.0
1665001982,97,,Aggregated,27.833333,0.000000,260,310,350,390,490,600,650,690,730,730,730,273,0,260.0,291.85369971034294,109.4457171857357,730.3083539009094,10042.0
1665001983,106,,Aggregated,27.833333,0.000000,260,310,350,390,490,600,650,690,730,730,730,273,0,260.0,291.85369971034294,109.4457171857357,730.3083539009094,10042.0
1665001984,116,,Aggregated,35.333333,0.000000,320,430,490,530,650,750,830,960,1100,1100,1100,409,0,320.0,371.8364779042731,109.4457171857357,1076.8451690673828,10042.0
1665001985,127,,Aggregated,37.000000,0.000000,340,450,510,550,680,770,910,980,1100,1100,1100,447,0,340.0,388.26429898073474,109.4457171857357,1076.8451690673828,10042.0
1665001986,135,,Aggregated,37.000000,0.000000,340,450,510,550,680,770,910,980,1100,1100,1100,447,0,340.0,388.26429898073474,109.4457171857357,1076.8451690673828,10042.0
1665001987,143,,Aggregated,45.200000,0.000000,410,520,600,640,760,830,1000,1100,1300,1300,1300,548,0,410.0,439.8702087533409,109.4457171857357,1284.9045284092426,10042.0
1665001988,157,,Aggregated,48.900000,0.000000,450,570,660,700,810,960,1100,1200,1400,1400,1400,651,0,450.0,484.4566376711,109.4457171857357,1357.4602417647839,10042.0
1665001989,165,,Aggregated,48.900000,0.000000,450,570,660,700,810,960,1100,1200,1400,1400,1400,651,0,450.0,484.4566376711,109.4457171857357,1357.4602417647839,10042.0
1665001990,173,,Aggregated,55.400000,0.000000,510,660,740,800,970,1100,1300,1500,3300,3300,3300,737,0,510.0,551.5636304188697,109.4457171857357,3253.9796233177185,10042.0
1665001991,186,,Aggregated,59.200000,0.000000,580,750,850,920,1100,1200,1500,1600,3300,3300,3300,872,0,580.0,625.7122861341052,109.4457171857357,3253.9796233177185,10042.0
1665001992,196,,Aggregated,59.200000,0.000000,580,750,850,920,1100,1200,1500,1600,3300,3300,3300,872,0,580.0,625.7122861341052,109.4457171857357,3253.9796233177185,10042.0
1665001993,204,,Aggregated,62.200000,0.000000,630,800,890,950,1100,1300,1500,1600,3300,3300,3300,938,0,630.0,653.6799329025214,109.4457171857357,3253.9796233177185,10042.0
1665001994,217,,Aggregated,67.000000,0.000000,700,870,960,1000,1200,1300,1500,1900,3200,3300,3300,1082,0,700.0,711.7068229274146,109.4457171857357,3253.9796233177185,10042.0
1665001995,227,,Aggregated,67.000000,0.000000,700,870,960,1000,1200,1300,1500,1900,3200,3300,3300,1082,0,700.0,711.7068229274146,109.4457171857357,3253.9796233177185,10042.0
1665001996,236,,Aggregated,69.000000,0.000000,720,880,980,1000,1200,1400,1700,2000,5600,5900,5900,1120,0,720.0,741.3779327213498,109.4457171857357,5928.099628537893,10042.0
1665001997,246,,Aggregated,68.200000,0.000000,800,970,1100,1200,1500,1700,2100,3100,6100,6100,6100,1283,0,800.0,854.747694821931,109.4457171857357,6117.697633802891,10042.0
1665001998,253,,Aggregated,68.200000,0.000000,800,970,1100,1200,1500,1700,2100,3100,6100,6100,6100,1283,0,800.0,854.747694821931,109.4457171857357,6117.697633802891,10042.0
1665001999,267,,Aggregated,68.700000,0.000000,810,990,1100,1200,1500,1800,2600,5600,6500,6700,6700,1326,0,810.0,895.8159483643319,109.4457171857357,6705.254461616278,10042.0
1665002000,277,,Aggregated,69.700000,0.000000,870,1100,1200,1300,1600,1900,6100,6400,6700,7300,7300,1506,0,870.0,1035.1745109921037,109.4457171857357,7265.295088291168,10042.0
1665002001,285,,Aggregated,69.700000,0.000000,870,1100,1200,1300,1600,1900,6100,6400,6700,7300,7300,1506,0,870.0,1035.1745109921037,109.4457171857357,7265.295088291168,10042.0
1665002002,297,,Aggregated,71.200000,0.000000,890,1100,1300,1400,1600,2000,6200,6400,6900,7300,7300,1544,0,890.0,1064.301714723341,109.4457171857357,7265.295088291168,10042.0
1665002003,309,,Aggregated,69.100000,0.000000,950,1200,1400,1500,1800,2700,6400,6600,7000,7300,7300,1703,0,950.0,1182.0478162307706,109.4457171857357,7265.295088291168,10042.0
1665002004,317,,Aggregated,69.100000,0.000000,950,1200,1400,1500,1800,2700,6400,6600,7000,7300,7300,1703,0,950.0,1182.0478162307706,109.4457171857357,7265.295088291168,10042.0
1665002005,325,,Aggregated,65.000000,0.000000,970,1200,1400,1500,1800,3100,6500,6700,7300,7800,7800,1746,0,970.0,1217.820993992676,109.4457171857357,7841.985490173101,10042.0
1665002006,333,,Aggregated,68.100000,0.000000,1000,1300,1500,1600,2000,6100,6900,7200,7500,7800,7800,1909,0,1000.0,1344.432347543409,109.4457171857357,7841.985490173101,10042.0
1665002007,348,,Aggregated,68.100000,0.000000,1000,1300,1500,1600,2000,6100,6900,7200,7500,7800,7800,1909,0,1000.0,1344.432347543409,109.4457171857357,7841.985490173101,10042.0
1665002008,355,,Aggregated,69.200000,0.000000,1000,1300,1500,1600,2000,6200,7000,7200,7800,8300,8300,1931,0,1000.0,1368.0794303749647,109.4457171857357,8277.335785329342,10042.0
1665002009,366,,Aggregated,68.400000,0.000000,1100,1400,1600,1800,2500,6600,7600,7800,8300,8600,8600,2127,0,1100.0,1560.8869769015416,109.4457171857357,8633.539073169231,10042.0
1665002010,377,,Aggregated,68.400000,0.000000,1100,1400,1600,1800,2500,6600,7600,7800,8300,8600,8600,2127,0,1100.0,1560.8869769015416,109.4457171857357,8633.539073169231,10042.0
1665002011,387,,Aggregated,68.300000,0.000000,1100,1400,1600,1800,2600,6700,7600,7800,8300,8600,8600,2150,0,1100.0,1578.924817397844,109.4457171857357,8633.539073169231,10042.0
1665002012,395,,Aggregated,67.900000,0.000000,1200,1500,1700,1900,3400,7300,7800,7900,8300,8600,8600,2341,0,1200.0,1733.4903814741965,109.4457171857357,8633.539073169231,10042.0
1665002013,407,,Aggregated,67.900000,0.000000,1200,1500,1700,1900,3400,7300,7800,7900,8300,8600,8600,2341,0,1200.0,1733.4903814741965,109.4457171857357,8633.539073169231,10042.0
1665002014,416,,Aggregated,68.600000,0.000000,1200,1500,1700,1900,3800,7400,7800,7900,8300,8600,8600,2359,0,1200.0,1750.0603032433012,109.4457171857357,8633.539073169231,10042.0
1665002015,428,,Aggregated,67.100000,0.000000,1300,1600,1900,2100,6300,7700,8000,8200,8600,8800,8800,2532,0,1300.0,1900.1430239937436,109.4457171857357,8787.920702248812,10042.0
1665002016,438,,Aggregated,67.100000,0.000000,1300,1600,1900,2100,6300,7700,8000,8200,8600,8800,8800,2532,0,1300.0,1900.1430239937436,109.4457171857357,8787.920702248812,10042.0
1665002017,445,,Aggregated,68.600000,0.000000,1300,1600,1900,2100,6400,7700,8100,8200,8700,8800,8800,2553,0,1300.0,1919.2534091758741,109.4457171857357,8787.920702248812,10042.0
1665002018,455,,Aggregated,69.500000,0.000000,1300,1700,2000,2300,7000,7900,8400,8600,8900,8900,8900,2749,0,1300.0,2086.8309310899294,109.4457171857357,8947.141986340284,10042.0
1665002019,468,,Aggregated,69.500000,0.000000,1300,1700,2000,2300,7000,7900,8400,8600,8900,8900,8900,2749,0,1300.0,2086.8309310899294,109.4457171857357,8947.141986340284,10042.0
1665002020,476,,Aggregated,69.200000,0.000000,1300,1700,2000,2300,7100,7900,8400,8600,9000,9200,9200,2768,0,1300.0,2104.03741251898,109.4457171857357,9190.528940409422,10042.0
1665002021,487,,Aggregated,69.600000,0.000000,1400,1900,2200,2600,7600,8300,8800,9000,9400,9600,9600,2959,0,1400.0,2288.6419332535556,109.4457171857357,9610.064394772053,10042.0
1665002022,497,,Aggregated,69.600000,0.000000,1400,1900,2200,2600,7600,8300,8800,9000,9400,9600,9600,2959,0,1400.0,2288.6419332535556,109.4457171857357,9610.064394772053,10042.0
1665002023,500,,Aggregated,67.100000,0.000000,1400,1900,2200,2600,7600,8400,8800,9000,9400,9600,9600,2981,0,1400.0,2309.6740600590197,109.4457171857357,9610.064394772053,10042.0
1665002024,500,,Aggregated,69.500000,0.000000,1500,1900,2400,2800,7800,8700,9100,9200,9500,9700,9700,3155,0,1500.0,2448.1678855707264,109.4457171857357,9675.566602498293,10042.0
1665002025,500,,Aggregated,69.500000,0.000000,1500,1900,2400,2800,7800,8700,9100,9200,9500,9700,9700,3155,0,1500.0,2448.1678855707264,109.4457171857357,9675.566602498293,10042.0
1665002026,500,,Aggregated,65.500000,0.000000,1500,1900,2400,2800,7800,8700,9100,9200,9600,9700,9700,3176,0,1500.0,2463.674529957625,109.4457171857357,9675.566602498293,10042.0
1665002027,500,,Aggregated,68.600000,0.000000,1600,2100,2600,3200,8100,9000,9400,9600,9900,10000,10000,3374,0,1600.0,2638.8863872749944,109.4457171857357,10071.764912456274,10042.0
1665002028,500,,Aggregated,68.600000,0.000000,1600,2100,2600,3200,8100,9000,9400,9600,9900,10000,10000,3374,0,1600.0,2638.8863872749944,109.4457171857357,10071.764912456274,10042.0
