Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,28595,0,3800.0,4168.9800118943795,735.0604683160782,12129.76797670126,5035.0,96.09593284580545,0.0,3800,4200,4600,4900,5800,6800,7900,8600,11000,12000,12000
,Aggregated,28595,0,3800.0,4168.9800118943795,735.0604683160782,12129.76797670126,5035.0,96.09593284580545,0.0,3800,4200,4600,4900,5800,6800,7900,8600,11000,12000,12000
