Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,2404,17,40000.0,48174.98002373947,2220.9084033966064,115130.53610548377,79684.86896838603,8.004460552903346,0.05660392237910021,40000,63000,75000,79000,87000,93000,99000,103000,111000,115000,115000
,Aggregated,2404,17,40000.0,48174.98002373947,2220.9084033966064,115130.53610548377,79684.86896838603,8.004460552903346,0.05660392237910021,40000,63000,75000,79000,87000,93000,99000,103000,111000,115000,115000
