benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,cpumem,64,1,offline,10,10, 124.7696625963696, 99.91182421045737, 99.743756947, 158.303056673, 178.049956464, 188.243314285, 196.14348067775, 196.917674193
resnet,cpumem,64,2,offline,10,10, 185.45463992349136, 67.84920034701246, 67.956109866, 107.383458238, 120.408164126, 127.057878909, 132.068736067, 132.482250604
resnet,cpumem,64,4,offline,10,10, 187.98060015222168, 66.76707277221281, 66.810011374, 105.796287494, 118.607959416, 125.220141939, 130.243586035, 130.627992692
resnet,cpumem,64,8,offline,10,10, 189.7533118100362, 66.0745493765218, 66.141239193, 104.74611085, 117.503067732, 123.923653618, 129.00428253425, 129.431640191
resnet,cpumem,64,16,offline,10,10, 189.37067272799504, 66.02232985484399, 65.99014828, 104.609688486, 117.418743196, 123.967051045, 128.90456057375, 129.499420371
resnet,cpumem,64,32,offline,10,10, 185.39708840504633, 67.1490350604484, 67.402674375, 106.599858064, 119.36441244, 125.888793615, 131.21011866474998, 132.246621904
