benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,none,64,1,offline,10,10, 125.53676415426924, 99.71200848274536, 99.756204699, 158.122615003, 177.497343312, 187.532966124, 194.85677257474998, 195.721135563
resnet,none,64,2,offline,10,10, 139.1967903017525, 90.25660328139014, 90.485613665, 142.884503832, 160.580191091, 168.838801198, 176.12212708599998, 176.465936585
resnet,none,64,4,offline,10,10, 139.54170595052358, 89.64278893155705, 89.603898156, 142.216398514, 159.833175905, 168.468858851, 175.346155484, 176.007969371
resnet,none,64,8,offline,10,10, 143.75751266715483, 87.14268707820736, 87.065233418, 138.285096043, 155.078055291, 163.585085451, 170.39016603125, 170.892099675
resnet,none,64,16,offline,10,10, 150.19048161274438, 83.04819987705476, 82.780339919, 131.844366687, 147.935949304, 156.343201917, 162.59549833775003, 163.464787679
resnet,none,64,32,offline,10,10, 155.04367185269587, 80.59074892776506, 81.03675919, 127.35636808, 143.035483016, 150.700098833, 157.0009559915, 158.01607209
