Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665004109,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665004110,11,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665004111,20,,Aggregated,0.000000,0.000000,880,880,930,930,960,960,960,960,960,960,960,6,0,620.0,618.565850580732,152.0650051534176,956.8626657128334,5035.0
1665004112,37,,Aggregated,0.000000,0.000000,240,810,900,930,960,1600,1600,1600,1600,1600,1600,26,0,210.0,537.3668560328392,94.86721083521843,1630.6151859462261,5035.0
1665004113,40,,Aggregated,0.000000,0.000000,240,810,900,930,960,1600,1600,1600,1600,1600,1600,26,0,210.0,537.3668560328392,94.86721083521843,1630.6151859462261,5035.0
1665004114,59,,Aggregated,8.000000,0.000000,190,240,300,810,930,960,1600,1600,1600,1600,1600,50,0,180.0,365.21533846855164,94.86721083521843,1630.6151859462261,5035.0
1665004115,70,,Aggregated,12.500000,0.000000,170,190,220,230,300,880,960,1600,1600,1600,1600,148,0,170.0,235.21433461054758,85.10817214846611,1630.6151859462261,5035.0
1665004116,80,,Aggregated,12.500000,0.000000,170,190,220,230,300,880,960,1600,1600,1600,1600,148,0,170.0,235.21433461054758,85.10817214846611,1630.6151859462261,5035.0
1665004117,86,,Aggregated,22.666667,0.000000,170,190,220,230,290,810,940,1600,1600,1600,1600,184,0,170.0,222.30586978485402,85.10817214846611,1630.6151859462261,5035.0
1665004118,97,,Aggregated,27.714286,0.000000,160,190,210,220,270,320,900,940,1600,1600,1600,331,0,160.0,198.39021079579868,85.10817214846611,1630.6151859462261,5035.0
1665004119,106,,Aggregated,27.714286,0.000000,160,190,210,220,270,320,900,940,1600,1600,1600,331,0,160.0,198.39021079579868,85.10817214846611,1630.6151859462261,5035.0
1665004120,117,,Aggregated,35.777778,0.000000,170,190,220,240,280,330,880,940,1600,1600,1600,377,0,170.0,199.95175676533967,85.10817214846611,1630.6151859462261,5035.0
1665004121,127,,Aggregated,40.000000,0.000000,170,210,240,260,310,360,620,930,1600,1600,1600,569,0,170.0,207.44035932479298,85.10817214846611,1630.6151859462261,5035.0
1665004122,136,,Aggregated,40.000000,0.000000,170,210,240,260,310,360,620,930,1600,1600,1600,569,0,170.0,207.44035932479298,85.10817214846611,1630.6151859462261,5035.0
1665004123,146,,Aggregated,55.700000,0.000000,180,220,250,280,330,400,540,900,1600,1600,1600,627,0,180.0,216.22128600471518,85.10817214846611,1630.6151859462261,5035.0
1665004124,158,,Aggregated,63.900000,0.000000,210,260,300,320,370,420,530,810,1600,1600,1600,873,0,210.0,237.9914200678041,85.10817214846611,1630.6151859462261,5035.0
1665004125,168,,Aggregated,63.900000,0.000000,210,260,300,320,370,420,530,810,1600,1600,1600,873,0,210.0,237.9914200678041,85.10817214846611,1630.6151859462261,5035.0
1665004126,178,,Aggregated,77.800000,0.000000,220,280,310,340,400,450,590,840,1600,1600,1600,944,0,220.0,249.4217367976967,85.10817214846611,1630.6151859462261,5035.0
1665004127,185,,Aggregated,83.500000,0.000000,260,320,360,380,450,530,640,810,1600,1600,1600,1210,0,260.0,281.51168574479,85.10817214846611,1630.6151859462261,5035.0
1665004128,195,,Aggregated,83.500000,0.000000,260,320,360,380,450,530,640,810,1600,1600,1600,1210,0,260.0,281.51168574479,85.10817214846611,1630.6151859462261,5035.0
1665004129,205,,Aggregated,94.300000,0.000000,270,330,370,390,460,530,640,810,1600,1600,1600,1284,0,270.0,288.8627839086119,85.10817214846611,1630.6151859462261,5035.0
1665004130,217,,Aggregated,100.000000,0.000000,310,360,400,420,500,560,680,790,1600,1600,1600,1546,0,310.0,313.6057067195009,85.10817214846611,1630.6151859462261,5035.0
1665004131,228,,Aggregated,100.500000,0.000000,310,370,400,430,500,570,690,810,1600,1600,1600,1585,0,310.0,317.5338951312593,85.10817214846611,1630.6151859462261,5035.0
1665004132,236,,Aggregated,109.200000,0.000000,320,370,410,440,520,590,690,830,1600,1600,1600,1626,0,310.0,323.8393645412844,85.10817214846611,1630.6151859462261,5035.0
1665004133,245,,Aggregated,113.800000,0.000000,350,420,470,510,610,710,870,960,1600,1600,1600,1909,0,350.0,366.2265877470163,85.10817214846611,1630.6151859462261,5035.0
1665004134,258,,Aggregated,114.300000,0.000000,350,430,490,520,640,750,930,1000,1600,1600,1600,1996,0,350.0,379.4674152706214,85.10817214846611,1630.6151859462261,5035.0
