Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,41371,0,1800.0,2255.150580274596,85.10817214846611,9047.711674124002,5035.0,137.83200414249936,0.0,1800,2600,3200,3600,4700,5500,6200,6600,7500,8700,9000
,Aggregated,41371,0,1800.0,2255.150580274596,85.10817214846611,9047.711674124002,5035.0,137.83200414249936,0.0,1800,2600,3200,3600,4700,5500,6200,6600,7500,8700,9000
