Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665017851,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665017852,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665017853,30,,Aggregated,0.000000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,7,0,1300.0,1348.563940929515,1276.7872624099255,1645.8804346621037,50154.0
1665017854,36,,Aggregated,0.000000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,7,0,1300.0,1348.563940929515,1276.7872624099255,1645.8804346621037,50154.0
1665017855,48,,Aggregated,0.000000,0.000000,1300,1300,1300,1300,1600,1600,1600,1600,1600,1600,1600,7,0,1300.0,1348.563940929515,1276.7872624099255,1645.8804346621037,50154.0
1665017856,59,,Aggregated,4.000000,0.000000,1300,1600,1600,1600,2200,2200,2300,2300,2300,2300,2300,31,0,1300.0,1486.6458016537852,1007.7124089002609,2282.125860452652,50154.0
1665017857,69,,Aggregated,4.000000,0.000000,1300,1600,1600,1600,2200,2200,2300,2300,2300,2300,2300,33,0,1300.0,1481.0518723997202,1007.7124089002609,2282.125860452652,50154.0
1665017858,78,,Aggregated,4.000000,0.000000,1300,1600,1600,1600,2200,2200,2300,2300,2300,2300,2300,33,0,1300.0,1481.0518723997202,1007.7124089002609,2282.125860452652,50154.0
1665017859,87,,Aggregated,6.600000,0.000000,1600,2100,2300,2400,3000,3900,4000,4400,4400,4400,4400,53,0,1600.0,1910.1452048657075,1007.7124089002609,4404.872931540012,50154.0
1665017860,96,,Aggregated,6.600000,0.000000,2000,2200,2400,2500,3700,4000,4200,4400,4400,4400,4400,60,0,1900.0,2044.6490386500955,1007.7124089002609,4404.872931540012,50154.0
1665017861,107,,Aggregated,6.600000,0.000000,2000,2200,2400,2500,3700,4000,4200,4400,4400,4400,4400,60,0,1900.0,2044.6490386500955,1007.7124089002609,4404.872931540012,50154.0
1665017862,118,,Aggregated,7.555556,0.000000,2200,2500,2900,3200,3900,4600,5000,7700,7700,7700,7700,75,0,2200.0,2357.6276690264544,1007.7124089002609,7665.590442717075,50154.0
1665017863,126,,Aggregated,7.666667,0.000000,2300,2700,3100,3500,4300,4700,7000,7700,7700,7700,7700,86,0,2200.0,2535.2627097434083,1007.7124089002609,7665.590442717075,50154.0
1665017864,138,,Aggregated,7.666667,0.000000,2300,2700,3100,3500,4300,4700,7000,7700,7700,7700,7700,86,0,2200.0,2535.2627097434083,1007.7124089002609,7665.590442717075,50154.0
1665017865,145,,Aggregated,8.400000,0.000000,2400,3200,3700,3900,4600,6800,7000,7700,8400,8400,8400,102,0,2400.0,2880.76051876095,1007.7124089002609,8387.869652360678,50154.0
1665017866,156,,Aggregated,8.900000,0.000000,2900,3700,4200,4400,6900,7700,9000,9000,11000,11000,11000,126,0,2900.0,3393.4848079132657,1007.7124089002609,11100.346706807613,50154.0
1665017867,164,,Aggregated,8.900000,0.000000,2900,3700,4200,4400,6900,7700,9000,9000,11000,11000,11000,126,0,2900.0,3393.4848079132657,1007.7124089002609,11100.346706807613,50154.0
1665017868,175,,Aggregated,8.900000,0.000000,2900,3600,4200,4400,6900,7700,9000,9000,11000,11000,11000,127,0,2900.0,3395.1682982540974,1007.7124089002609,11100.346706807613,50154.0
1665017869,187,,Aggregated,9.400000,0.000000,3200,3800,4400,5000,7700,9300,10000,11000,11000,11000,11000,155,0,3200.0,3810.421505041661,1007.7124089002609,11100.346706807613,50154.0
1665017870,196,,Aggregated,9.400000,0.000000,3200,3800,4400,5000,7700,9300,10000,11000,11000,11000,11000,155,0,3200.0,3810.421505041661,1007.7124089002609,11100.346706807613,50154.0
1665017871,207,,Aggregated,9.400000,0.000000,3200,3800,4400,5000,7700,9300,10000,11000,11000,11000,11000,155,0,3200.0,3810.421505041661,1007.7124089002609,11100.346706807613,50154.0
1665017872,217,,Aggregated,10.000000,0.000000,3600,4200,4600,5100,8100,9900,11000,13000,14000,14000,14000,186,0,3500.0,4096.479432797561,1007.7124089002609,14006.237119436264,50154.0
1665017873,227,,Aggregated,10.000000,0.000000,3600,4200,4600,5100,8100,9900,11000,13000,14000,14000,14000,186,0,3500.0,4096.479432797561,1007.7124089002609,14006.237119436264,50154.0
1665017874,238,,Aggregated,10.000000,0.000000,3600,4200,4600,5100,8100,9900,11000,13000,14000,14000,14000,186,0,3500.0,4096.479432797561,1007.7124089002609,14006.237119436264,50154.0
1665017875,245,,Aggregated,10.800000,0.000000,3700,4600,5200,6600,9000,11000,14000,15000,16000,16000,16000,210,0,3700.0,4517.889370343515,1007.7124089002609,16389.524646103382,50154.0
