Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,42595,0,2100.0,2160.975039977292,125.92720612883568,5543.886948376894,5035.0,141.9059155195342,0.0,2100,2600,2900,3100,3700,4100,4400,4600,5100,5400,5500
,Aggregated,42595,0,2100.0,2160.975039977292,125.92720612883568,5543.886948376894,5035.0,141.9059155195342,0.0,2100,2600,2900,3100,3700,4100,4400,4600,5100,5400,5500
