Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,793,0,137000.0,127491.15266318317,13987.359467893839,191057.57169052958,160476.0,2.641304250451616,0.0,137000,149000,155000,159000,172000,182000,186000,188000,191000,191000,191000
,Aggregated,793,0,137000.0,127491.15266318317,13987.359467893839,191057.57169052958,160476.0,2.641304250451616,0.0,137000,149000,155000,159000,172000,182000,186000,188000,191000,191000,191000
