Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,21548,0,3100.0,5192.344336913795,90.87972715497017,11670.49303650856,10042.0,71.76609492889706,0.0,3100,9200,9600,9700,10000,10000,10000,10000,11000,12000,12000
,Aggregated,21548,0,3100.0,5192.344336913795,90.87972715497017,11670.49303650856,10042.0,71.76609492889706,0.0,3100,9200,9600,9700,10000,10000,10000,10000,11000,12000,12000
