Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665021786,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665021787,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665021788,20,,Aggregated,0.000000,0.000000,530,530,530,530,530,530,530,530,530,530,530,2,0,510.0,515.6462229788303,506.19129091501236,525.1011550426483,10042.0
1665021789,40,,Aggregated,0.000000,0.000000,510,520,560,570,570,580,580,580,580,580,580,24,0,510.0,500.3639794886112,287.3526029288769,580.0703838467598,10042.0
1665021790,48,,Aggregated,0.000000,0.000000,510,520,560,570,570,580,580,580,580,580,580,24,0,510.0,500.3639794886112,287.3526029288769,580.0703838467598,10042.0
1665021791,57,,Aggregated,8.666667,0.000000,510,520,560,570,580,730,820,820,820,820,820,32,0,510.0,504.2739899363369,287.3526029288769,816.0466253757477,10042.0
1665021792,67,,Aggregated,13.333333,0.000000,480,510,530,570,720,820,880,890,960,960,960,107,0,480.0,507.6319486529471,287.3526029288769,959.0913578867912,10042.0
1665021793,76,,Aggregated,13.333333,0.000000,480,510,530,570,720,820,880,890,960,960,960,107,0,480.0,507.6319486529471,287.3526029288769,959.0913578867912,10042.0
1665021794,89,,Aggregated,18.333333,0.000000,480,510,560,570,730,830,880,890,960,960,960,120,0,480.0,511.26213076834875,287.3526029288769,959.0913578867912,10042.0
1665021795,97,,Aggregated,21.333333,0.000000,480,520,570,610,790,870,990,1000,1100,1100,1100,242,0,480.0,528.4549797123128,287.3526029288769,1066.743914037943,10042.0
1665021796,106,,Aggregated,21.333333,0.000000,480,520,570,610,790,870,990,1000,1100,1100,1100,242,0,480.0,528.4549797123128,287.3526029288769,1066.743914037943,10042.0
1665021797,114,,Aggregated,27.444444,0.000000,490,530,580,650,800,880,990,1000,1200,1200,1200,259,0,490.0,535.3751377594517,287.3526029288769,1197.8753209114075,10042.0
1665021798,128,,Aggregated,30.333333,0.000000,500,560,640,690,800,900,1000,1100,1200,1200,1200,423,0,500.0,556.3686705121758,287.3526029288769,1227.2859327495098,10042.0
1665021799,136,,Aggregated,30.333333,0.000000,500,560,640,690,800,900,1000,1100,1200,1200,1200,423,0,500.0,556.3686705121758,287.3526029288769,1227.2859327495098,10042.0
1665021800,147,,Aggregated,40.800000,0.000000,500,580,650,700,820,910,1000,1100,1600,1600,1600,446,0,500.0,564.1729698470489,287.3526029288769,1594.678096473217,10042.0
1665021801,154,,Aggregated,44.100000,0.000000,570,670,730,780,890,1000,1200,1400,1900,1900,1900,631,0,570.0,621.1030855656803,287.3526029288769,1893.0965475738049,10042.0
1665021802,165,,Aggregated,44.100000,0.000000,570,670,730,780,890,1000,1200,1400,1900,1900,1900,631,0,570.0,621.1030855656803,287.3526029288769,1893.0965475738049,10042.0
1665021803,176,,Aggregated,54.200000,0.000000,570,680,740,790,910,1000,1200,1500,1900,1900,1900,650,0,570.0,629.4035854305213,287.3526029288769,1893.0965475738049,10042.0
1665021804,186,,Aggregated,57.400000,0.000000,660,780,850,900,1000,1300,1600,1700,3300,3300,3300,840,0,660.0,714.3254007257167,287.3526029288769,3342.21014380455,10042.0
1665021805,196,,Aggregated,57.400000,0.000000,660,780,850,900,1000,1300,1600,1700,3300,3300,3300,840,0,660.0,714.3254007257167,287.3526029288769,3342.21014380455,10042.0
1665021806,206,,Aggregated,57.400000,0.000000,660,780,850,900,1000,1300,1600,1700,3300,3300,3300,840,0,660.0,714.3254007257167,287.3526029288769,3342.21014380455,10042.0
1665021807,215,,Aggregated,65.500000,0.000000,740,870,960,1000,1300,1500,2100,4100,4900,5000,5000,1050,0,740.0,838.9370174635025,287.3526029288769,4987.211707979441,10042.0
1665021808,225,,Aggregated,65.500000,0.000000,740,870,960,1000,1300,1500,2100,4100,4900,5000,5000,1050,0,740.0,838.9370174635025,287.3526029288769,4987.211707979441,10042.0
1665021809,236,,Aggregated,65.500000,0.000000,740,870,960,1000,1300,1500,2100,4100,4900,5000,5000,1050,0,740.0,838.9370174635025,287.3526029288769,4987.211707979441,10042.0
