Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665011559,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665011560,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665011561,20,,Aggregated,0.000000,0.000000,770,800,1400,1400,1500,1500,1500,1500,1500,1500,1500,7,0,770.0,865.7512744622571,514.8367211222649,1528.770536184311,5035.0
1665011562,40,,Aggregated,0.000000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,14,0,800.0,1033.1293855394636,499.86448884010315,1528.770536184311,5035.0
1665011563,50,,Aggregated,0.000000,0.000000,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,14,0,800.0,1033.1293855394636,499.86448884010315,1528.770536184311,5035.0
1665011564,59,,Aggregated,7.000000,0.000000,150,190,500,520,1400,1500,1500,1500,1500,1500,1500,57,0,150.0,370.3593171871545,54.0156327188015,1528.770536184311,5035.0
1665011565,69,,Aggregated,10.666667,0.000000,140,160,190,200,1100,1400,1500,1500,2100,2100,2100,128,0,140.0,280.5263099435251,54.0156327188015,2142.5666436553,5035.0
1665011566,78,,Aggregated,10.666667,0.000000,140,160,190,200,1100,1400,1500,1500,2100,2100,2100,128,0,140.0,280.5263099435251,54.0156327188015,2142.5666436553,5035.0
1665011567,88,,Aggregated,22.833333,0.000000,120,150,170,180,500,1200,1500,1500,2100,2100,2100,206,0,120.0,221.52327758811631,52.577272057533264,2142.5666436553,5035.0
1665011568,99,,Aggregated,24.000000,0.000000,110,140,160,180,220,770,1400,1500,2100,2100,2100,323,0,110.0,187.4169328079873,51.39215290546417,2142.5666436553,5035.0
1665011569,107,,Aggregated,24.000000,0.000000,110,140,160,180,220,770,1400,1500,2100,2100,2100,323,0,110.0,187.4169328079873,51.39215290546417,2142.5666436553,5035.0
1665011570,118,,Aggregated,36.666667,0.000000,120,150,170,190,230,510,1200,1500,2100,2100,2100,422,0,120.0,182.97482718011779,51.39215290546417,2142.5666436553,5035.0
1665011571,128,,Aggregated,37.333333,0.000000,130,160,190,200,260,350,1200,1400,2100,2100,2100,576,0,130.0,181.03767818926522,51.39215290546417,2142.5666436553,5035.0
1665011572,136,,Aggregated,37.333333,0.000000,130,160,190,200,260,350,1200,1400,2100,2100,2100,576,0,130.0,181.03767818926522,51.39215290546417,2142.5666436553,5035.0
1665011573,145,,Aggregated,58.800000,0.000000,140,170,190,210,260,340,1200,1400,2100,2100,2100,696,0,140.0,180.79056820414704,51.39215290546417,2142.5666436553,5035.0
1665011574,156,,Aggregated,59.300000,0.000000,150,180,210,230,300,370,800,1300,2100,2100,2100,884,0,150.0,188.5985966384141,51.39215290546417,2142.5666436553,5035.0
1665011575,168,,Aggregated,59.300000,0.000000,150,180,210,230,300,370,800,1300,2100,2100,2100,884,0,150.0,188.5985966384141,51.39215290546417,2142.5666436553,5035.0
1665011576,177,,Aggregated,81.300000,0.000000,160,210,240,270,350,410,590,1200,1500,2100,2100,1031,0,160.0,205.20881649782424,51.39215290546417,2142.5666436553,5035.0
1665011577,185,,Aggregated,82.000000,0.000000,180,230,280,310,370,440,580,1200,1500,2100,2100,1252,0,180.0,219.9868725987669,51.39215290546417,2142.5666436553,5035.0
1665011578,196,,Aggregated,82.000000,0.000000,180,230,280,310,370,440,580,1200,1500,2100,2100,1252,0,180.0,219.9868725987669,51.39215290546417,2142.5666436553,5035.0
1665011579,206,,Aggregated,100.200000,0.000000,190,250,300,320,400,470,590,1200,1500,2100,2100,1369,0,190.0,229.31268610403083,51.39215290546417,2142.5666436553,5035.0
1665011580,216,,Aggregated,100.700000,0.000000,210,290,330,360,440,510,650,1100,1500,2100,2100,1646,0,210.0,252.9222913140732,51.39215290546417,2142.5666436553,5035.0
1665011581,227,,Aggregated,100.700000,0.000000,210,290,330,360,440,510,650,1100,1500,2100,2100,1646,0,210.0,252.9222913140732,51.39215290546417,2142.5666436553,5035.0
1665011582,237,,Aggregated,116.000000,0.000000,220,300,350,380,470,550,690,1100,1600,2100,2100,1728,0,220.0,265.5270937140341,51.39215290546417,2142.5666436553,5035.0
1665011583,247,,Aggregated,117.700000,0.000000,270,350,400,430,530,620,740,1000,1500,2100,2100,2056,0,260.0,298.3640629439415,51.39215290546417,2142.5666436553,5035.0
1665011584,255,,Aggregated,117.700000,0.000000,270,350,400,430,530,620,740,1000,1500,2100,2100,2056,0,260.0,298.3640629439415,51.39215290546417,2142.5666436553,5035.0
1665011585,266,,Aggregated,117.700000,0.000000,270,350,400,430,530,620,740,1000,1500,2100,2100,2056,0,260.0,298.3640629439415,51.39215290546417,2142.5666436553,5035.0
1665011586,278,,Aggregated,130.000000,0.000000,320,420,490,530,650,770,1000,1400,2100,2700,2700,2494,0,320.0,362.6188509354447,51.39215290546417,2680.135514587164,5035.0
1665011587,289,,Aggregated,130.000000,0.000000,320,420,490,530,650,770,1000,1400,2100,2700,2700,2494,0,320.0,362.6188509354447,51.39215290546417,2680.135514587164,5035.0
1665011588,299,,Aggregated,130.000000,0.000000,320,420,490,530,650,770,1000,1400,2100,2700,2700,2494,0,320.0,362.6188509354447,51.39215290546417,2680.135514587164,5035.0
1665011589,307,,Aggregated,138.000000,0.000000,370,490,560,610,760,990,1400,1600,2800,3000,3000,2900,0,370.0,425.0015571867597,51.39215290546417,3019.4101110100746,5035.0
1665011590,316,,Aggregated,138.000000,0.000000,370,490,560,610,760,990,1400,1600,2800,3000,3000,2900,0,370.0,425.0015571867597,51.39215290546417,3019.4101110100746,5035.0
1665011591,326,,Aggregated,138.000000,0.000000,370,490,560,610,760,990,1400,1600,2800,3000,3000,2900,0,370.0,425.0015571867597,51.39215290546417,3019.4101110100746,5035.0
1665011592,338,,Aggregated,138.300000,0.000000,420,560,630,690,930,1300,1700,2700,3200,3300,3300,3365,0,420.0,504.7985578971579,51.39215290546417,3287.5582091510296,5035.0
1665011593,347,,Aggregated,138.300000,0.000000,420,560,630,690,930,1300,1700,2700,3200,3300,3300,3365,0,420.0,504.7985578971579,51.39215290546417,3287.5582091510296,5035.0
1665011594,360,,Aggregated,138.300000,0.000000,420,560,630,690,930,1300,1700,2700,3200,3300,3300,3365,0,420.0,504.7985578971579,51.39215290546417,3287.5582091510296,5035.0
1665011595,369,,Aggregated,142.800000,0.000000,470,610,700,770,1100,1400,2600,3000,3500,3700,3700,3767,0,470.0,572.2061734708861,51.39215290546417,3654.127039015293,5035.0
1665011596,378,,Aggregated,142.800000,0.000000,470,610,700,770,1100,1400,2600,3000,3500,3700,3700,3767,0,470.0,572.2061734708861,51.39215290546417,3654.127039015293,5035.0
1665011597,388,,Aggregated,142.800000,0.000000,470,610,700,770,1100,1400,2600,3000,3500,3700,3700,3767,0,470.0,572.2061734708861,51.39215290546417,3654.127039015293,5035.0
1665011598,399,,Aggregated,138.200000,0.000000,520,670,790,910,1300,2000,3300,3500,4100,4400,4400,4199,0,520.0,682.4176595764775,51.39215290546417,4411.8926003575325,5035.0
1665011599,408,,Aggregated,138.200000,0.000000,520,670,790,910,1300,2000,3300,3500,4100,4400,4400,4199,0,520.0,682.4176595764775,51.39215290546417,4411.8926003575325,5035.0
1665011600,418,,Aggregated,141.300000,0.000000,520,670,800,920,1400,2100,3200,3500,4100,4400,4400,4247,0,520.0,690.3679671912003,51.39215290546417,4411.8926003575325,5035.0
1665011601,430,,Aggregated,143.600000,0.000000,570,730,880,1000,1500,2700,3300,3500,4100,4400,4400,4656,0,570.0,752.8502261570152,51.39215290546417,4411.8926003575325,5035.0
1665011602,440,,Aggregated,143.600000,0.000000,570,730,880,1000,1500,2700,3300,3500,4100,4400,4400,4656,0,570.0,752.8502261570152,51.39215290546417,4411.8926003575325,5035.0
1665011603,449,,Aggregated,141.800000,0.000000,570,740,890,1000,1500,2800,3300,3600,4100,4400,4400,4696,0,570.0,762.7827769995777,51.39215290546417,4411.8926003575325,5035.0
1665011604,458,,Aggregated,139.200000,0.000000,600,800,980,1100,1800,3100,3600,3900,4100,4400,4400,5068,0,600.0,844.150223870686,51.39215290546417,4411.8926003575325,5035.0
1665011605,470,,Aggregated,139.200000,0.000000,600,800,980,1100,1800,3100,3600,3900,4100,4400,4400,5068,0,600.0,844.150223870686,51.39215290546417,4411.8926003575325,5035.0
1665011606,480,,Aggregated,139.200000,0.000000,600,800,980,1100,1800,3100,3600,3900,4100,4400,4400,5068,0,600.0,844.150223870686,51.39215290546417,4411.8926003575325,5035.0
1665011607,490,,Aggregated,143.700000,0.000000,650,870,1100,1300,2300,3400,3800,3900,4200,4400,4400,5535,0,650.0,935.8129103359275,51.39215290546417,4411.8926003575325,5035.0
1665011608,500,,Aggregated,143.700000,0.000000,650,870,1100,1300,2300,3400,3800,3900,4200,4400,4400,5535,0,650.0,935.8129103359275,51.39215290546417,4411.8926003575325,5035.0
1665011609,500,,Aggregated,147.800000,0.000000,650,880,1100,1300,2400,3400,3800,4000,4400,4400,4400,5576,0,650.0,944.7570064317547,51.39215290546417,4417.44090616703,5035.0
1665011610,500,,Aggregated,144.400000,0.000000,690,940,1200,1400,2800,3700,4000,4100,4500,4700,4700,5906,0,690.0,1014.589477133648,51.39215290546417,4703.353296965361,5035.0
1665011611,500,,Aggregated,144.400000,0.000000,690,940,1200,1400,2800,3700,4000,4100,4500,4700,4700,5906,0,690.0,1014.589477133648,51.39215290546417,4703.353296965361,5035.0
1665011612,500,,Aggregated,144.400000,0.000000,690,940,1200,1400,2800,3700,4000,4100,4500,4700,4700,5906,0,690.0,1014.589477133648,51.39215290546417,4703.353296965361,5035.0
1665011613,500,,Aggregated,140.300000,0.000000,740,1000,1300,1600,3200,3900,4400,4500,5000,5200,5200,6369,0,740.0,1130.8914381776149,51.39215290546417,5247.70325794816,5035.0
1665011614,500,,Aggregated,140.300000,0.000000,740,1000,1300,1600,3200,3900,4400,4500,5000,5200,5200,6369,0,740.0,1130.8914381776149,51.39215290546417,5247.70325794816,5035.0
1665011615,500,,Aggregated,140.300000,0.000000,740,1000,1300,1600,3200,3900,4400,4500,5000,5200,5200,6369,0,740.0,1130.8914381776149,51.39215290546417,5247.70325794816,5035.0
1665011616,500,,Aggregated,143.900000,0.000000,790,1100,1400,1700,3500,4000,4400,4500,5000,5700,5700,6829,0,790.0,1206.7205814132187,51.39215290546417,5651.632457971573,5035.0
1665011617,500,,Aggregated,143.900000,0.000000,790,1100,1400,1700,3500,4000,4400,4500,5000,5700,5700,6829,0,790.0,1206.7205814132187,51.39215290546417,5651.632457971573,5035.0
1665011618,500,,Aggregated,143.900000,0.000000,790,1100,1400,1700,3500,4000,4400,4500,5000,5700,5700,6829,0,790.0,1206.7205814132187,51.39215290546417,5651.632457971573,5035.0
1665011619,500,,Aggregated,143.900000,0.000000,830,1200,1500,1900,3700,4000,4400,4500,5000,5700,5700,7275,0,830.0,1266.4407446417201,51.39215290546417,5651.632457971573,5035.0
1665011620,500,,Aggregated,143.900000,0.000000,830,1200,1500,1900,3700,4000,4400,4500,5000,5700,5700,7275,0,830.0,1266.4407446417201,51.39215290546417,5651.632457971573,5035.0
1665011621,500,,Aggregated,143.900000,0.000000,830,1200,1500,1900,3700,4000,4400,4500,5000,5700,5700,7275,0,830.0,1266.4407446417201,51.39215290546417,5651.632457971573,5035.0
1665011622,500,,Aggregated,150.300000,0.000000,880,1200,1600,2100,3800,4100,4400,4500,5000,5700,5700,7722,0,880.0,1327.4084755051394,51.39215290546417,5651.632457971573,5035.0
1665011623,500,,Aggregated,150.300000,0.000000,880,1200,1600,2100,3800,4100,4400,4500,5000,5700,5700,7722,0,880.0,1327.4084755051394,51.39215290546417,5651.632457971573,5035.0
1665011624,500,,Aggregated,150.300000,0.000000,880,1200,1600,2100,3800,4100,4400,4500,5000,5700,5700,7722,0,880.0,1327.4084755051394,51.39215290546417,5651.632457971573,5035.0
1665011625,500,,Aggregated,149.600000,0.000000,910,1300,1700,2300,3800,4200,4400,4500,5000,5700,5700,8182,0,910.0,1382.4318674042643,51.39215290546417,5651.632457971573,5035.0
1665011626,500,,Aggregated,149.600000,0.000000,910,1300,1700,2300,3800,4200,4400,4500,5000,5700,5700,8182,0,910.0,1382.4318674042643,51.39215290546417,5651.632457971573,5035.0
1665011627,500,,Aggregated,149.600000,0.000000,910,1300,1700,2300,3800,4200,4400,4500,5000,5700,5700,8182,0,910.0,1382.4318674042643,51.39215290546417,5651.632457971573,5035.0
1665011628,500,,Aggregated,147.800000,0.000000,940,1300,1800,2500,3900,4200,4400,4500,5000,5700,5700,8616,0,940.0,1431.1057212312871,51.39215290546417,5651.632457971573,5035.0
1665011629,500,,Aggregated,147.800000,0.000000,940,1300,1800,2500,3900,4200,4400,4500,5000,5700,5700,8616,0,940.0,1431.1057212312871,51.39215290546417,5651.632457971573,5035.0
1665011631,500,,Aggregated,147.800000,0.000000,940,1300,1800,2500,3900,4200,4400,4500,5000,5700,5700,8616,0,940.0,1431.1057212312871,51.39215290546417,5651.632457971573,5035.0
1665011632,500,,Aggregated,146.500000,0.000000,970,1400,1900,2800,4000,4200,4400,4500,5000,5700,5700,9077,0,970.0,1476.0813971090201,51.39215290546417,5651.632457971573,5035.0
1665011633,500,,Aggregated,146.500000,0.000000,970,1400,1900,2800,4000,4200,4400,4500,5000,5700,5700,9077,0,970.0,1476.0813971090201,51.39215290546417,5651.632457971573,5035.0
1665011634,500,,Aggregated,146.500000,0.000000,970,1400,1900,2800,4000,4200,4400,4500,5000,5700,5700,9077,0,970.0,1476.0813971090201,51.39215290546417,5651.632457971573,5035.0
1665011635,500,,Aggregated,148.700000,0.000000,990,1400,2000,3000,4000,4300,4400,4500,5000,5700,5700,9513,0,990.0,1514.9831965747385,51.39215290546417,5651.632457971573,5035.0
1665011636,500,,Aggregated,148.700000,0.000000,990,1400,2000,3000,4000,4300,4400,4500,5000,5700,5700,9513,0,990.0,1514.9831965747385,51.39215290546417,5651.632457971573,5035.0
1665011637,500,,Aggregated,148.700000,0.000000,990,1400,2000,3000,4000,4300,4400,4500,5000,5700,5700,9513,0,990.0,1514.9831965747385,51.39215290546417,5651.632457971573,5035.0
1665011638,500,,Aggregated,145.000000,0.000000,1000,1400,2100,3100,4100,4300,4400,4500,5000,5700,5700,9958,0,1000.0,1553.3024531301485,51.39215290546417,5651.632457971573,5035.0
1665011639,500,,Aggregated,145.000000,0.000000,1000,1400,2100,3100,4100,4300,4400,4500,5000,5700,5700,9958,0,1000.0,1553.3024531301485,51.39215290546417,5651.632457971573,5035.0
1665011640,500,,Aggregated,145.000000,0.000000,1000,1400,2100,3100,4100,4300,4400,4500,5000,5700,5700,9958,0,1000.0,1553.3024531301485,51.39215290546417,5651.632457971573,5035.0
1665011641,500,,Aggregated,149.300000,0.000000,1000,1400,2200,3200,4100,4300,4400,4500,4900,5200,5700,10400,0,1000.0,1581.7056452411298,51.39215290546417,5651.632457971573,5035.0
1665011642,500,,Aggregated,149.300000,0.000000,1000,1400,2200,3200,4100,4300,4400,4500,4900,5200,5700,10400,0,1000.0,1581.7056452411298,51.39215290546417,5651.632457971573,5035.0
1665011643,500,,Aggregated,149.300000,0.000000,1000,1400,2200,3200,4100,4300,4400,4500,4900,5200,5700,10400,0,1000.0,1581.7056452411298,51.39215290546417,5651.632457971573,5035.0
1665011644,500,,Aggregated,146.200000,0.000000,1000,1500,2300,3200,4100,4300,4400,4500,4900,5200,5700,10849,0,1000.0,1615.326389131271,51.39215290546417,5651.632457971573,5035.0
1665011645,500,,Aggregated,146.200000,0.000000,1000,1500,2300,3200,4100,4300,4400,4500,4900,5200,5700,10849,0,1000.0,1615.326389131271,51.39215290546417,5651.632457971573,5035.0
1665011646,500,,Aggregated,146.200000,0.000000,1000,1500,2300,3200,4100,4300,4400,4500,4900,5200,5700,10849,0,1000.0,1615.326389131271,51.39215290546417,5651.632457971573,5035.0
1665011647,500,,Aggregated,148.100000,0.000000,1100,1500,2400,3300,4200,4300,4400,4500,4900,5200,5700,11300,0,1100.0,1640.594926007026,51.39215290546417,5651.632457971573,5035.0
1665011648,500,,Aggregated,148.100000,0.000000,1100,1500,2400,3300,4200,4300,4400,4500,4900,5200,5700,11300,0,1100.0,1640.594926007026,51.39215290546417,5651.632457971573,5035.0
1665011649,500,,Aggregated,148.100000,0.000000,1100,1500,2400,3300,4200,4300,4400,4500,4900,5200,5700,11300,0,1100.0,1640.594926007026,51.39215290546417,5651.632457971573,5035.0
1665011650,500,,Aggregated,146.700000,0.000000,1100,1600,2600,3400,4200,4300,4400,4500,4900,5200,5700,11734,0,1100.0,1668.9996879185273,51.39215290546417,5651.632457971573,5035.0
1665011651,500,,Aggregated,146.700000,0.000000,1100,1600,2600,3400,4200,4300,4400,4500,4900,5200,5700,11734,0,1100.0,1668.9996879185273,51.39215290546417,5651.632457971573,5035.0
1665011652,500,,Aggregated,146.700000,0.000000,1100,1600,2600,3400,4200,4300,4400,4500,4900,5200,5700,11734,0,1100.0,1668.9996879185273,51.39215290546417,5651.632457971573,5035.0
1665011653,500,,Aggregated,147.600000,0.000000,1100,1600,2700,3400,4200,4300,4400,4500,4900,5200,5700,12176,0,1100.0,1690.7346153563885,51.39215290546417,5651.632457971573,5035.0
1665011654,500,,Aggregated,147.600000,0.000000,1100,1600,2700,3400,4200,4300,4400,4500,4900,5200,5700,12176,0,1100.0,1690.7346153563885,51.39215290546417,5651.632457971573,5035.0
1665011655,500,,Aggregated,147.600000,0.000000,1100,1600,2700,3400,4200,4300,4400,4500,4900,5200,5700,12176,0,1100.0,1690.7346153563885,51.39215290546417,5651.632457971573,5035.0
1665011656,500,,Aggregated,147.500000,0.000000,1100,1600,2800,3500,4200,4300,4400,4500,4900,5200,5700,12628,0,1100.0,1713.6008368977923,51.39215290546417,5651.632457971573,5035.0
