Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1665016840,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665016841,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1665016842,20,,Aggregated,0.000000,0.000000,310,320,320,330,390,400,400,400,400,400,400,18,0,310.0,318.2862324433194,275.8790962398052,395.4429589211941,10042.0
1665016843,40,,Aggregated,0.000000,0.000000,310,320,330,360,390,390,400,400,400,400,400,30,0,310.0,314.8693053672711,199.44432750344276,395.4429589211941,10042.0
1665016844,48,,Aggregated,0.000000,0.000000,310,320,330,360,390,390,400,400,400,400,400,30,0,310.0,314.8693053672711,199.44432750344276,395.4429589211941,10042.0
1665016845,60,,Aggregated,10.000000,0.000000,300,320,330,360,400,450,510,640,640,640,640,85,0,300.0,305.06255617913075,160.97016260027885,643.9340077340603,10042.0
1665016846,69,,Aggregated,10.000000,0.000000,280,300,320,340,390,450,510,510,640,640,640,125,0,280.0,290.9088958501816,156.5662957727909,643.9340077340603,10042.0
1665016847,75,,Aggregated,10.000000,0.000000,280,300,320,340,390,450,510,510,640,640,640,125,0,280.0,290.9088958501816,156.5662957727909,643.9340077340603,10042.0
1665016848,89,,Aggregated,21.333333,0.000000,300,360,390,420,510,570,630,640,850,850,850,209,0,300.0,331.70465772089204,156.5662957727909,849.4262471795082,10042.0
1665016849,96,,Aggregated,24.142857,0.000000,310,370,410,450,520,580,640,690,850,850,850,266,0,310.0,343.93050642053885,156.5662957727909,849.4262471795082,10042.0
1665016850,107,,Aggregated,24.142857,0.000000,310,370,410,450,520,580,640,690,850,850,850,266,0,310.0,343.93050642053885,156.5662957727909,849.4262471795082,10042.0
1665016851,117,,Aggregated,30.000000,0.000000,340,420,480,510,600,710,800,850,1000,1000,1000,359,0,340.0,386.84021743808285,156.5662957727909,1041.077435016632,10042.0
1665016852,127,,Aggregated,33.000000,0.000000,390,470,530,570,690,790,890,910,1000,1000,1000,454,0,390.0,424.01327615365847,156.5662957727909,1041.077435016632,10042.0
1665016853,136,,Aggregated,33.000000,0.000000,390,470,530,570,690,790,890,910,1000,1000,1000,454,0,390.0,424.01327615365847,156.5662957727909,1041.077435016632,10042.0
1665016854,145,,Aggregated,44.400000,0.000000,400,510,570,620,770,830,920,1000,1500,1500,1500,498,0,400.0,452.7290908537476,156.5662957727909,1537.8285199403763,10042.0
1665016855,155,,Aggregated,49.200000,0.000000,480,600,690,750,890,980,1100,1200,1900,1900,1900,656,0,480.0,524.3078499305539,156.5662957727909,1850.139293819666,10042.0
1665016856,167,,Aggregated,49.200000,0.000000,480,600,690,750,890,980,1100,1200,1900,1900,1900,656,0,480.0,524.3078499305539,156.5662957727909,1850.139293819666,10042.0
1665016857,177,,Aggregated,57.000000,0.000000,500,620,710,770,910,1000,1100,1300,1900,1900,1900,676,0,500.0,537.4622231117896,156.5662957727909,1850.139293819666,10042.0
1665016858,187,,Aggregated,60.000000,0.000000,600,770,850,910,1000,1200,1400,1600,2100,2100,2100,875,0,600.0,639.5511459367616,156.5662957727909,2056.106209754944,10042.0
1665016859,194,,Aggregated,60.000000,0.000000,600,770,850,910,1000,1200,1400,1600,2100,2100,2100,875,0,600.0,639.5511459367616,156.5662957727909,2056.106209754944,10042.0
1665016860,206,,Aggregated,65.300000,0.000000,610,780,870,920,1100,1200,1500,1600,2100,2100,2100,896,0,610.0,651.1929621130029,156.5662957727909,2056.106209754944,10042.0
1665016861,218,,Aggregated,66.500000,0.000000,710,890,990,1100,1300,1500,1700,1900,3000,3900,3900,1081,0,710.0,752.943729776734,156.5662957727909,3919.471699744463,10042.0
1665016862,227,,Aggregated,66.500000,0.000000,710,890,990,1100,1300,1500,1700,1900,3000,3900,3900,1081,0,710.0,752.943729776734,156.5662957727909,3919.471699744463,10042.0
1665016863,235,,Aggregated,68.500000,0.000000,720,900,1000,1100,1300,1500,1700,1900,5800,5900,5900,1098,0,720.0,770.7086161511843,156.5662957727909,5863.985504955053,10042.0
1665016864,246,,Aggregated,67.500000,0.000000,810,1000,1100,1300,1500,1700,2100,5600,6000,6100,6100,1283,0,810.0,908.6822411909246,156.5662957727909,6087.832301855087,10042.0
1665016865,255,,Aggregated,67.500000,0.000000,810,1000,1100,1300,1500,1700,2100,5600,6000,6100,6100,1283,0,810.0,908.6822411909246,156.5662957727909,6087.832301855087,10042.0
1665016866,265,,Aggregated,68.200000,0.000000,820,1000,1200,1300,1500,1800,2200,5700,6100,6100,6100,1304,0,820.0,926.2411045081959,156.5662957727909,6087.832301855087,10042.0
1665016867,277,,Aggregated,68.900000,0.000000,890,1100,1300,1400,1700,2000,5800,6000,6400,6500,6500,1498,0,890.0,1068.6484392115644,156.5662957727909,6461.386516690254,10042.0
1665016868,289,,Aggregated,68.900000,0.000000,890,1100,1300,1400,1700,2000,5800,6000,6400,6500,6500,1498,0,890.0,1068.6484392115644,156.5662957727909,6461.386516690254,10042.0
1665016869,294,,Aggregated,68.400000,0.000000,900,1100,1300,1400,1700,2000,5900,6100,6500,6700,6700,1520,0,900.0,1088.813428274405,156.5662957727909,6659.735098481178,10042.0
1665016870,308,,Aggregated,67.600000,0.000000,970,1200,1400,1600,1900,2600,6100,6300,6800,6900,6900,1701,0,970.0,1222.8036015866646,156.5662957727909,6897.394958883524,10042.0
1665016871,313,,Aggregated,67.600000,0.000000,970,1200,1400,1600,1900,2600,6100,6300,6800,6900,6900,1701,0,970.0,1222.8036015866646,156.5662957727909,6897.394958883524,10042.0
1665016872,326,,Aggregated,67.500000,0.000000,980,1300,1500,1600,1900,2900,6100,6400,6900,7100,7100,1722,0,980.0,1242.8905252674454,156.5662957727909,7057.630322873592,10042.0
