Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,4117,0,37000.0,29760.788856980427,1259.215921163559,54356.369487941265,50154.0,13.724444308856302,0.0,37000,40000,41000,42000,43000,44000,46000,48000,51000,54000,54000
,Aggregated,4117,0,37000.0,29760.788856980427,1259.215921163559,54356.369487941265,50154.0,13.724444308856302,0.0,37000,40000,41000,42000,43000,44000,46000,48000,51000,54000,54000
