benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,cpumemory,32,1,offline,10,10, 144.61197060038137, 85.78518805746153, 85.674065453, 136.30165961, 153.719454008, 162.314471402, 169.16096900924998, 169.902476529
resnet,cpumemory,32,2,offline,10,10, 189.23364059140522, 65.92088379972616, 65.966586657, 104.593139866, 117.362178132, 123.979502821, 128.96156727075, 129.822123447
resnet,cpumemory,32,4,offline,10,10, 189.63991309009623, 65.52453809078621, 65.351006111, 104.027197412, 116.883407948, 123.307229284, 128.45909642075, 129.515143055
resnet,cpumemory,32,8,offline,10,10, 189.5390454822629, 65.84776367059213, 65.894794519, 104.694667669, 117.370902537, 123.754331438, 128.8461216175, 129.58935002
resnet,cpumemory,32,16,offline,10,10, 185.76443179006026, 66.46549795265372, 66.472675125, 105.322003807, 118.582956174, 124.844299147, 130.11059188175, 131.499085153
resnet,cpumemory,32,32,offline,10,10, 185.9683440066168, 66.58246238244018, 66.222731221, 105.594864344, 118.520371292, 124.938943461, 130.312307631, 131.410090145
