Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,42653,0,1500.0,2136.1950366863425,64.30241465568542,5477.686922997236,5035.0,142.09140569373008,0.0,1500,2200,4100,4200,4300,4400,4600,4700,5000,5200,5500
,Aggregated,42653,0,1500.0,2136.1950366863425,64.30241465568542,5477.686922997236,5035.0,142.09140569373008,0.0,1500,2200,4100,4200,4300,4400,4600,4700,5000,5200,5500
