Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,3247,68,40000.0,37514.10393789984,774.9470993876457,78311.16266548634,49104.76439790576,10.823609959660127,0.2266724598881702,40000,44000,46000,48000,53000,58000,64000,68000,76000,78000,78000
,Aggregated,3247,68,40000.0,37514.10393789984,774.9470993876457,78311.16266548634,49104.76439790576,10.823609959660127,0.2266724598881702,40000,44000,46000,48000,53000,58000,64000,68000,76000,78000,78000
