Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,14796,0,7700.0,8087.698060893042,92.60325878858566,23832.011494785547,10042.0,49.30599614493348,0.0,7700,8600,9400,9900,12000,14000,17000,19000,22000,24000,24000
,Aggregated,14796,0,7700.0,8087.698060893042,92.60325878858566,23832.011494785547,10042.0,49.30599614493348,0.0,7700,8600,9400,9900,12000,14000,17000,19000,22000,24000,24000
