Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1664986574,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1664986575,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1664986576,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1664986577,40,,Aggregated,0.000000,0.000000,270,310,340,350,360,360,360,360,360,360,360,36,0,260.0,256.71134961562024,101.12973302602768,361.06493324041367,10042.0
1664986578,45,,Aggregated,0.000000,0.000000,270,310,340,350,360,360,360,360,360,360,360,36,0,260.0,256.71134961562024,101.12973302602768,361.06493324041367,10042.0
1664986579,57,,Aggregated,0.000000,0.000000,270,310,340,350,360,360,360,360,360,360,360,36,0,260.0,256.71134961562024,101.12973302602768,361.06493324041367,10042.0
1664986580,68,,Aggregated,15.000000,0.000000,250,310,340,350,390,430,460,460,490,490,490,142,0,240.0,255.82949859155735,92.60325878858566,490.45758694410324,10042.0
1664986581,74,,Aggregated,15.000000,0.000000,250,310,340,350,390,430,460,460,490,490,490,142,0,240.0,255.82949859155735,92.60325878858566,490.45758694410324,10042.0
1664986582,87,,Aggregated,15.000000,0.000000,250,310,340,350,390,430,460,460,490,490,490,142,0,240.0,255.82949859155735,92.60325878858566,490.45758694410324,10042.0
1664986583,93,,Aggregated,25.000000,0.000000,340,460,570,660,770,850,940,1000,1100,1100,1100,276,0,340.0,405.58824317016894,92.60325878858566,1051.5629276633263,10042.0
1664986584,108,,Aggregated,25.000000,0.000000,340,460,570,660,770,850,940,1000,1100,1100,1100,276,0,340.0,405.58824317016894,92.60325878858566,1051.5629276633263,10042.0
1664986585,119,,Aggregated,25.000000,0.000000,340,460,570,660,770,850,940,1000,1100,1100,1100,276,0,340.0,405.58824317016894,92.60325878858566,1051.5629276633263,10042.0
1664986586,127,,Aggregated,30.300000,0.000000,470,660,750,820,950,1100,1200,1200,1300,1300,1300,422,0,460.0,524.1007216680813,92.60325878858566,1314.0812814235687,10042.0
1664986587,138,,Aggregated,30.300000,0.000000,470,660,750,820,950,1100,1200,1200,1300,1300,1300,422,0,460.0,524.1007216680813,92.60325878858566,1314.0812814235687,10042.0
1664986588,145,,Aggregated,30.300000,0.000000,470,660,750,820,950,1100,1200,1200,1300,1300,1300,422,0,460.0,524.1007216680813,92.60325878858566,1314.0812814235687,10042.0
1664986589,156,,Aggregated,42.500000,0.000000,680,890,1000,1100,1300,1600,2100,2500,3200,3200,3200,572,0,680.0,732.9101393038368,92.60325878858566,3193.0310912430286,10042.0
1664986590,168,,Aggregated,42.500000,0.000000,680,890,1000,1100,1300,1600,2100,2500,3200,3200,3200,572,0,680.0,732.9101393038368,92.60325878858566,3193.0310912430286,10042.0
1664986591,175,,Aggregated,42.500000,0.000000,680,890,1000,1100,1300,1600,2100,2500,3200,3200,3200,572,0,680.0,732.9101393038368,92.60325878858566,3193.0310912430286,10042.0
1664986592,188,,Aggregated,47.500000,0.000000,850,1100,1300,1400,1800,2300,2700,3100,3900,3900,3900,727,0,850.0,935.886502993566,92.60325878858566,3905.9333242475986,10042.0
1664986593,194,,Aggregated,47.500000,0.000000,850,1100,1300,1400,1800,2300,2700,3100,3900,3900,3900,727,0,850.0,935.886502993566,92.60325878858566,3905.9333242475986,10042.0
1664986594,208,,Aggregated,47.500000,0.000000,850,1100,1300,1400,1800,2300,2700,3100,3900,3900,3900,727,0,850.0,935.886502993566,92.60325878858566,3905.9333242475986,10042.0
1664986595,220,,Aggregated,50.100000,0.000000,980,1300,1500,1700,2400,2900,3500,3900,4600,4600,4600,886,0,980.0,1151.2764043828502,92.60325878858566,4648.37921410799,10042.0
1664986596,225,,Aggregated,50.100000,0.000000,980,1300,1500,1700,2400,2900,3500,3900,4600,4600,4600,886,0,980.0,1151.2764043828502,92.60325878858566,4648.37921410799,10042.0
1664986597,237,,Aggregated,50.100000,0.000000,980,1300,1500,1700,2400,2900,3500,3900,4600,4600,4600,886,0,980.0,1151.2764043828502,92.60325878858566,4648.37921410799,10042.0
1664986598,250,,Aggregated,51.300000,0.000000,1100,1500,1800,2200,2900,3500,4000,4200,4700,5000,5000,1051,0,1100.0,1363.168600000278,92.60325878858566,5019.3389020860195,10042.0
1664986599,257,,Aggregated,51.300000,0.000000,1100,1500,1800,2200,2900,3500,4000,4200,4700,5000,5000,1051,0,1100.0,1363.168600000278,92.60325878858566,5019.3389020860195,10042.0
1664986600,268,,Aggregated,51.300000,0.000000,1100,1500,1800,2200,2900,3500,4000,4200,4700,5000,5000,1051,0,1100.0,1363.168600000278,92.60325878858566,5019.3389020860195,10042.0
1664986601,279,,Aggregated,53.600000,0.000000,1300,1800,2300,2600,3300,3900,4400,4800,6200,6400,6400,1215,0,1300.0,1576.8855766197782,92.60325878858566,6363.34140971303,10042.0
1664986602,287,,Aggregated,53.600000,0.000000,1300,1800,2300,2600,3300,3900,4400,4800,6200,6400,6400,1215,0,1300.0,1576.8855766197782,92.60325878858566,6363.34140971303,10042.0
1664986603,300,,Aggregated,53.600000,0.000000,1300,1800,2300,2600,3300,3900,4400,4800,6200,6400,6400,1215,0,1300.0,1576.8855766197782,92.60325878858566,6363.34140971303,10042.0
1664986605,307,,Aggregated,53.900000,0.000000,1400,2100,2600,2900,3700,4400,5300,5900,6900,7000,7000,1371,0,1400.0,1802.7600052771256,92.60325878858566,7014.79297876358,10042.0
1664986606,316,,Aggregated,53.900000,0.000000,1400,2100,2600,2900,3700,4400,5300,5900,6900,7000,7000,1371,0,1400.0,1802.7600052771256,92.60325878858566,7014.79297876358,10042.0
1664986607,329,,Aggregated,53.900000,0.000000,1400,2100,2600,2900,3700,4400,5300,5900,6900,7000,7000,1371,0,1400.0,1802.7600052771256,92.60325878858566,7014.79297876358,10042.0
1664986608,339,,Aggregated,53.700000,0.000000,1700,2400,2900,3200,4100,4900,5900,6700,8400,8600,8600,1517,0,1700.0,2018.6291357346404,92.60325878858566,8596.137832850218,10042.0
1664986609,348,,Aggregated,53.800000,0.000000,1700,2500,3000,3200,4200,4900,5900,6800,8400,8600,8600,1539,0,1700.0,2047.8042094345562,92.60325878858566,8596.137832850218,10042.0
1664986610,359,,Aggregated,53.800000,0.000000,1700,2500,3000,3200,4200,4900,5900,6800,8400,8600,8600,1539,0,1700.0,2047.8042094345562,92.60325878858566,8596.137832850218,10042.0
1664986611,369,,Aggregated,53.800000,0.000000,1900,2700,3200,3600,4600,5400,6400,7300,8500,8600,8600,1676,0,1900.0,2245.6340179100703,92.60325878858566,8596.137832850218,10042.0
1664986612,379,,Aggregated,53.800000,0.000000,1900,2800,3300,3600,4600,5400,6500,7300,8500,8600,8600,1692,0,1900.0,2266.3634494057114,92.60325878858566,8596.137832850218,10042.0
1664986613,390,,Aggregated,53.800000,0.000000,1900,2800,3300,3600,4600,5400,6500,7300,8500,8600,8600,1692,0,1900.0,2266.3634494057114,92.60325878858566,8596.137832850218,10042.0
1664986614,398,,Aggregated,52.100000,0.000000,2100,3000,3600,3900,4900,5900,7200,7700,9000,9700,9700,1809,0,2100.0,2462.440315417785,92.60325878858566,9668.11715811491,10042.0
1664986615,409,,Aggregated,52.100000,0.000000,2200,3000,3600,4000,4900,6000,7200,7700,9000,9700,9700,1817,0,2200.0,2473.9508763628146,92.60325878858566,9668.11715811491,10042.0
1664986616,419,,Aggregated,52.100000,0.000000,2200,3000,3600,4000,4900,6000,7200,7700,9000,9700,9700,1817,0,2200.0,2473.9508763628146,92.60325878858566,9668.11715811491,10042.0
1664986617,430,,Aggregated,48.300000,0.000000,2300,3300,3900,4400,5500,6500,8000,8500,9800,10000,10000,1928,0,2300.0,2701.5641339961826,92.60325878858566,10391.615863889456,10042.0
1664986618,440,,Aggregated,47.400000,0.000000,2400,3300,4000,4500,5600,6700,8100,8600,9800,10000,10000,1940,0,2400.0,2729.4465004456874,92.60325878858566,10391.615863889456,10042.0
1664986619,450,,Aggregated,47.400000,0.000000,2400,3300,4000,4500,5600,6700,8100,8600,9800,10000,10000,1940,0,2400.0,2729.4465004456874,92.60325878858566,10391.615863889456,10042.0
1664986620,459,,Aggregated,43.800000,0.000000,2500,3500,4400,4900,6200,7400,8600,9600,11000,12000,12000,2037,0,2500.0,2955.56975106508,92.60325878858566,12016.709454357624,10042.0
1664986621,470,,Aggregated,43.800000,0.000000,2500,3600,4400,4900,6400,7500,8700,9700,11000,12000,12000,2052,0,2500.0,2990.6048684183065,92.60325878858566,12016.709454357624,10042.0
1664986622,480,,Aggregated,43.800000,0.000000,2500,3600,4400,4900,6400,7500,8700,9700,11000,12000,12000,2052,0,2500.0,2990.6048684183065,92.60325878858566,12016.709454357624,10042.0
1664986623,489,,Aggregated,40.000000,0.000000,2700,3900,4900,5500,7000,8200,9700,11000,13000,14000,14000,2172,0,2700.0,3278.111857747999,92.60325878858566,13652.056604623795,10042.0
1664986624,500,,Aggregated,40.700000,0.000000,2700,3900,4900,5600,7000,8300,9800,11000,13000,14000,14000,2185,0,2700.0,3309.2564930819676,92.60325878858566,13652.056604623795,10042.0
1664986625,500,,Aggregated,40.700000,0.000000,2700,3900,4900,5600,7000,8300,9800,11000,13000,14000,14000,2185,0,2700.0,3309.2564930819676,92.60325878858566,13652.056604623795,10042.0
1664986626,500,,Aggregated,40.000000,0.000000,2900,4300,5400,6200,7600,9000,11000,12000,14000,15000,15000,2296,0,2900.0,3579.2220494197195,92.60325878858566,14955.698251724243,10042.0
1664986627,500,,Aggregated,40.000000,0.000000,2900,4300,5500,6300,7600,9000,11000,12000,14000,15000,15000,2308,0,2900.0,3602.501828647969,92.60325878858566,14955.698251724243,10042.0
1664986628,500,,Aggregated,40.000000,0.000000,2900,4300,5500,6300,7600,9000,11000,12000,14000,15000,15000,2308,0,2900.0,3602.501828647969,92.60325878858566,14955.698251724243,10042.0
1664986629,500,,Aggregated,40.600000,0.000000,3100,4700,6000,6800,8200,9500,12000,13000,15000,16000,16000,2413,0,3100.0,3863.9475570144837,92.60325878858566,15746.339783072472,10042.0
1664986630,500,,Aggregated,41.200000,0.000000,3100,4700,6100,6800,8200,9500,12000,13000,15000,16000,16000,2421,0,3100.0,3878.454391945743,92.60325878858566,15746.339783072472,10042.0
1664986631,500,,Aggregated,41.200000,0.000000,3100,4700,6100,6800,8200,9500,12000,13000,15000,16000,16000,2421,0,3100.0,3878.454391945743,92.60325878858566,15746.339783072472,10042.0
1664986632,500,,Aggregated,40.600000,0.000000,3200,5100,6500,7200,8700,10000,13000,14000,16000,16000,16000,2526,0,3200.0,4139.91996642093,92.60325878858566,16091.254115104675,10042.0
1664986633,500,,Aggregated,40.500000,0.000000,3300,5200,6600,7300,8800,10000,13000,14000,16000,17000,17000,2543,0,3300.0,4186.032578091287,92.60325878858566,16909.690592437983,10042.0
1664986634,500,,Aggregated,40.500000,0.000000,3300,5200,6600,7300,8800,10000,13000,14000,16000,17000,17000,2543,0,3300.0,4186.032578091287,92.60325878858566,16909.690592437983,10042.0
1664986635,500,,Aggregated,39.900000,0.000000,3500,5600,7100,7700,9300,11000,14000,14000,17000,17000,17000,2648,0,3500.0,4453.085229453543,92.60325878858566,17330.588564276695,10042.0
1664986636,500,,Aggregated,39.900000,0.000000,3500,5600,7100,7800,9400,11000,14000,14000,17000,17000,17000,2657,0,3500.0,4476.556208741802,92.60325878858566,17330.588564276695,10042.0
1664986637,500,,Aggregated,39.900000,0.000000,3500,5600,7100,7800,9400,11000,14000,14000,17000,17000,17000,2657,0,3500.0,4476.556208741802,92.60325878858566,17330.588564276695,10042.0
1664986638,500,,Aggregated,39.700000,0.000000,3700,6100,7500,8300,9800,12000,14000,15000,17000,18000,18000,2762,0,3700.0,4731.413054754074,92.60325878858566,17584.489792585373,10042.0
1664986639,500,,Aggregated,38.500000,0.000000,3700,6200,7600,8400,9800,12000,14000,15000,17000,18000,18000,2775,0,3700.0,4760.152506216153,92.60325878858566,17584.489792585373,10042.0
1664986640,500,,Aggregated,38.500000,0.000000,3700,6200,7600,8400,9800,12000,14000,15000,17000,18000,18000,2775,0,3700.0,4760.152506216153,92.60325878858566,17584.489792585373,10042.0
1664986641,500,,Aggregated,39.100000,0.000000,3900,6600,8100,8800,10000,13000,15000,16000,19000,19000,19000,2883,0,3900.0,5023.351924601804,92.60325878858566,18912.7574339509,10042.0
1664986642,500,,Aggregated,38.700000,0.000000,3900,6600,8100,8900,10000,13000,15000,16000,19000,19000,19000,2891,0,3900.0,5044.252303270774,92.60325878858566,18912.7574339509,10042.0
1664986643,500,,Aggregated,38.700000,0.000000,3900,6600,8100,8900,10000,13000,15000,16000,19000,19000,19000,2891,0,3900.0,5044.252303270774,92.60325878858566,18912.7574339509,10042.0
1664986644,500,,Aggregated,39.400000,0.000000,4200,7000,8500,9200,11000,13000,15000,16000,19000,19000,19000,2996,0,4200.0,5265.4260508803145,92.60325878858566,18912.7574339509,10042.0
1664986645,500,,Aggregated,39.400000,0.000000,4200,7100,8600,9200,11000,13000,15000,16000,19000,19000,19000,3010,0,4200.0,5294.168474719522,92.60325878858566,18912.7574339509,10042.0
1664986646,500,,Aggregated,39.400000,0.000000,4200,7100,8600,9200,11000,13000,15000,16000,19000,19000,19000,3010,0,4200.0,5294.168474719522,92.60325878858566,18912.7574339509,10042.0
