benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,none,0,1,offline,10,10, 95.07477044666138, 129.57622238396394, 129.721135758, 207.447506963, 232.893442885, 245.716034728, 255.952412971, 258.256628679
resnet,none,0,2,offline,10,10, 115.72921978885164, 106.81161583484455, 106.752575555, 170.071031992, 191.000508791, 201.447951914, 209.7891993185, 211.97154306
resnet,none,0,4,offline,10,10, 142.10517195077313, 86.51497047424648, 86.276608759, 137.021067115, 154.004792453, 162.310087062, 169.2642373715, 172.454337382
resnet,none,0,8,offline,10,10, 149.21779863420088, 82.87078899160498, 82.738368421, 131.16746404, 147.648601433, 155.34118867, 161.81685367675, 163.744612924
resnet,none,0,16,offline,10,10, 151.1516065882601, 82.57297094624471, 82.470831732, 130.508878131, 146.509304326, 154.655980215, 160.8827608165, 162.203558906
resnet,none,0,32,offline,10,10, 135.06096247800483, 91.28064473465935, 91.314571329, 144.914313736, 162.768955342, 172.044832167, 179.158625896, 181.066611438
