benchmark,k8senv,sbatch,numctn,cscenario,cbatch,reps,qps,mean,p50,p80,p90,p95,p99,p999
resnet,cpumemory,0,1,offline,10,10, 146.67697086019658, 85.21809600269499, 84.974310909, 135.405112792, 151.989363511, 160.486105319, 166.85160032074998, 167.504501407
resnet,cpumemory,0,2,offline,10,10, 190.65573464106407, 65.64943320913534, 65.724546783, 104.029687087, 117.04166318, 123.399702388, 128.47560051175, 128.862830022
resnet,cpumemory,0,4,offline,10,10, 191.81297668099717, 65.1529181855778, 65.133784623, 103.475449881, 116.02143629, 122.364661451, 127.37267611275, 128.036982128
resnet,cpumemory,0,8,offline,10,10, 190.70096514885574, 65.36270724175904, 65.339789916, 103.64132753, 116.453518896, 122.822889225, 127.88122438775, 128.597611227
resnet,cpumemory,0,16,offline,10,10, 185.8344711842177, 66.1324035851456, 65.951898723, 104.962759495, 118.037387238, 124.348565997, 129.43005772774998, 132.173835829
resnet,cpumemory,0,32,offline,10,10, 186.1387927931928, 66.87431800562403, 67.050745071, 105.751771621, 118.449439125, 125.171217496, 130.37945995475002, 131.296659126
