Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,41062,0,1700.0,2280.0932217778186,62.240540981292725,10231.133081018925,5035.0,136.83344647990242,0.0,1700,2500,3200,3600,5100,6200,7500,8100,9200,10000,10000
,Aggregated,41062,0,1700.0,2280.0932217778186,62.240540981292725,10231.133081018925,5035.0,136.83344647990242,0.0,1700,2500,3200,3600,5100,6200,7500,8100,9200,10000,10000
