Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,10673,0,15000.0,11379.90061102047,709.3013375997543,20002.877183258533,20056.0,35.583399789788686,0.0,15000,16000,17000,17000,17000,17000,18000,18000,19000,20000,20000
,Aggregated,10673,0,15000.0,11379.90061102047,709.3013375997543,20002.877183258533,20056.0,35.583399789788686,0.0,15000,16000,17000,17000,17000,17000,18000,18000,19000,20000,20000
