Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/v1/models/resnet:predict,4117,0,37000.0,29803.613331652083,1703.9007171988487,50219.82134133577,50154.0,13.713659822457508,0.0,37000,40000,41000,41000,43000,44000,45000,46000,48000,50000,50000
,Aggregated,4117,0,37000.0,29803.613331652083,1703.9007171988487,50219.82134133577,50154.0,13.713659822457508,0.0,37000,40000,41000,41000,43000,44000,45000,46000,48000,50000,50000
