Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1664962143,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1664962144,500,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1664962145,500,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1664962146,500,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1664962147,500,,Aggregated,0.000000,0.000000,3700,3700,3700,3700,3800,3800,3800,3800,3800,3800,3800,41,0,3700.0,3629.791968115946,3258.7427869439125,3791.759554296732,5035.0
1664962148,500,,Aggregated,0.000000,0.000000,4200,4400,4600,4700,4800,4900,4900,4900,5000,5000,5000,166,0,4200.0,4212.855731372732,3258.7427869439125,4951.093647629023,5035.0
1664962149,500,,Aggregated,0.000000,0.000000,4900,5200,5400,5400,5600,5700,5800,5800,5900,5900,5900,316,0,4900.0,4755.35883944293,3258.7427869439125,5921.17815464735,5035.0
1664962150,500,,Aggregated,8.800000,0.000000,5200,5700,5900,6100,6400,6500,6600,6700,6900,6900,6900,469,0,5200.0,5095.376933529687,1838.7047946453094,6854.693502187729,5035.0
1664962151,500,,Aggregated,29.000000,0.000000,5000,5600,5900,6100,6500,6900,7200,7400,7600,7600,7600,625,0,5000.0,4666.1614050328735,1659.4732329249382,7631.221182644367,5035.0
1664962152,500,,Aggregated,47.142857,0.000000,4500,5300,5700,6000,6400,6900,7300,7700,8600,8600,8600,776,0,4500.0,4237.501793526612,1628.6891475319862,8639.190055429935,5035.0
1664962153,500,,Aggregated,60.250000,0.000000,3800,5000,5500,5800,6400,6800,7200,7600,8600,8600,8600,931,0,3800.0,3904.6284057576086,1579.5866511762142,8639.190055429935,5035.0
1664962154,500,,Aggregated,70.888889,0.000000,2900,4700,5300,5600,6200,6600,7200,7500,8500,8600,8600,1087,0,2900.0,3669.391421527493,1552.6289865374565,8639.190055429935,5035.0
